feature,value,0,1,2,3,4,5,<s>
attn_0_0_outputs,0,2.380823,-0.03652238,-0.6829438,-0.40602586,0.06125441,-0.41340813,-8.901092
attn_0_0_outputs,1,-0.82221985,-0.3467791,-0.48867545,-0.42112857,-0.018785762,-0.45959964,0.94295937
attn_0_0_outputs,2,-0.94633937,-0.22242008,0.059310872,-0.34445396,-0.25717434,-0.23973605,2.8658183
attn_0_0_outputs,3,-0.111155204,0.2931966,-0.35161316,-0.3613198,0.1736872,0.4614754,-0.862737
attn_0_0_outputs,4,-0.3944877,0.13194185,-0.35330212,-0.007396173,-0.2899875,0.1044705,1.9823328
attn_0_0_outputs,5,-0.93845385,0.3836754,0.013529577,-0.0073198806,0.46677426,0.90826946,-1.5052446
attn_0_0_outputs,<pad>,-0.48348042,-0.47344685,-0.36231408,-0.39482853,-0.45660472,-0.44293532,0.994216
attn_0_0_outputs,<s>,-1.2736671,-0.12825659,-0.41811448,-0.3485356,0.2174797,-0.28127304,3.1212273
attn_0_0_outputs,_,0.33504537,0.5787585,0.8425208,0.7997909,0.40216014,0.6060195,-0.400376
attn_0_0_outputs,_,0.25509754,0.15915158,0.3435257,0.67318416,0.5836254,1.0323108,-0.45563322
attn_0_0_outputs,_,0.26039818,0.415977,0.58677214,0.4661419,0.011115879,0.6883016,-0.709012
attn_0_0_outputs,_,0.44677886,0.44367772,0.35217065,0.25407335,0.34798914,0.20857596,-0.3842483
attn_0_0_outputs,_,-0.14892553,0.06190808,0.07095328,0.41229627,0.061859984,0.2923758,-0.86144066
attn_0_0_outputs,_,-0.07733388,0.18088122,0.19431257,0.0077315257,0.079430215,0.28829762,-0.47264743
attn_0_0_outputs,_,0.47288102,0.40244454,0.4570956,0.57310987,0.015705224,0.45347676,-0.25028792
attn_0_0_outputs,_,0.499316,-0.3162636,0.1311638,0.5259865,0.25417522,0.2589816,-0.007748908
attn_0_0_outputs,_,0.60731816,0.36540362,0.09626918,0.20251034,0.42600396,0.079809144,-0.6697053
attn_0_0_outputs,_,0.17047064,0.4232851,0.25277722,0.122140154,0.41353184,0.6309146,-0.8373936
attn_0_0_outputs,_,-0.06676822,-0.060877178,-0.41925555,0.12973316,-0.56790656,0.43888497,-0.22700047
attn_0_0_outputs,_,0.44661298,0.02529795,-0.24448276,0.2410301,-0.1294136,0.53480464,0.17356083
attn_0_0_outputs,_,0.020009197,0.08672943,-0.16637166,0.35098842,0.22781453,0.20211783,-0.66502935
attn_0_0_outputs,_,0.3100182,-0.5358282,-0.12379468,0.025311016,-0.16080956,-0.41201773,-0.25579178
attn_0_0_outputs,_,0.21208917,0.09427835,0.51331013,0.36773133,0.029591031,0.49168298,0.17666985
attn_0_0_outputs,_,0.29986277,0.21477567,-0.56103534,0.45885277,0.3039896,0.22972223,-0.26255202
attn_0_0_outputs,_,0.24156396,-0.059665166,-0.42170057,-0.1321253,-0.15482742,0.37521565,0.2689005
attn_0_0_outputs,_,0.01592883,-0.07657719,-0.3099292,-0.30507517,-0.1702378,-0.024696527,0.5710698
attn_0_0_outputs,_,0.27705348,0.38930494,-0.35748827,-0.16636656,-0.23893026,0.60258245,0.69086766
attn_0_0_outputs,_,-0.22464855,0.4001683,0.5061992,0.5477247,0.52937937,0.52489644,0.040923174
attn_0_0_outputs,_,-0.20159946,-0.008692006,0.17237733,0.32353726,-0.101540156,0.018811546,0.54548186
attn_0_0_outputs,_,-0.36303648,0.33793265,-0.59281385,0.00936652,0.1423714,0.2702043,0.6037339
attn_0_0_outputs,_,-0.5920454,0.16616488,-0.15349573,-0.038826812,0.31439796,0.030124824,0.13378775
attn_0_0_outputs,_,-0.26685804,0.463782,-0.2580038,0.33127978,-0.46832183,0.050245743,0.6474385
attn_0_1_outputs,0,0.5546389,0.24815285,0.2627216,0.09602654,0.274303,-0.042384204,-0.697674
attn_0_1_outputs,1,-0.14397645,0.27850404,0.038770784,-0.09917627,-0.13020913,-0.2388674,-0.2235411
attn_0_1_outputs,2,-0.14895631,-0.05777203,0.36471054,-0.18861511,-0.14420179,-0.47831818,0.20137616
attn_0_1_outputs,3,-0.15404859,0.008551985,-0.09003543,-0.2220476,-0.06405514,-0.22352767,-0.5220386
attn_0_1_outputs,4,-0.048668306,0.14868088,0.15349647,-0.004681407,0.5783504,-0.16735241,-0.281901
attn_0_1_outputs,5,0.017833015,0.08462931,0.048109017,-0.05929046,0.13318254,0.33537245,1.2637429
attn_0_1_outputs,<pad>,-0.77674353,-0.5857498,-0.08089556,-0.26157328,-0.0077607576,-0.1648215,-0.14737344
attn_0_1_outputs,<s>,0.16735548,-0.51979905,0.11832751,0.21319576,0.113217756,-0.28745624,0.31705236
attn_0_1_outputs,_,1.2409407,0.30777946,0.23246053,0.8628394,0.3539622,0.3076535,-0.13875458
attn_0_1_outputs,_,0.105261445,0.48913062,0.60038114,0.6039534,-0.46762437,0.479808,-0.64814115
attn_0_1_outputs,_,0.061647117,0.78166664,0.5727297,0.09674679,0.10993297,0.14957003,-0.78785056
attn_0_1_outputs,_,0.3376662,0.7736932,0.13574572,0.012603842,0.3074887,0.16698955,-0.3019796
attn_0_1_outputs,_,-0.02344959,0.22262262,0.20301387,-0.056183383,-0.0747912,-0.2837174,-0.21288264
attn_0_1_outputs,_,0.36316448,-0.012309425,0.018759253,0.47188717,0.21263307,0.198432,0.030896153
attn_0_1_outputs,_,0.47002095,0.44043276,-0.15437381,0.16537662,0.36945665,0.042461503,-0.14728683
attn_0_1_outputs,_,1.2745091,0.40374243,-0.21055464,0.14791158,0.4005972,0.40439746,0.16294701
attn_0_1_outputs,_,0.65192306,0.32420897,0.33117327,0.24583803,0.0045737457,-0.062353287,-0.06325127
attn_0_1_outputs,_,0.40632814,0.5806624,-0.3130121,0.76032186,-0.4762883,0.18944593,-0.6372166
attn_0_1_outputs,_,0.29751277,-0.08076498,-0.52483803,-0.24920131,-0.16074632,-0.26226032,0.116527244
attn_0_1_outputs,_,0.59636235,-0.33967602,-0.2554728,-0.06146038,-0.60617507,0.101730555,0.16028929
attn_0_1_outputs,_,0.6245887,0.20309919,0.01986063,0.7794014,-0.0555987,-0.4735272,-0.45159528
attn_0_1_outputs,_,0.3673519,0.4745441,-0.09146323,0.36128017,-0.14183518,0.34174845,-0.43759918
attn_0_1_outputs,_,0.37866992,0.4216839,0.24439424,0.44504714,-0.47327235,0.3297189,0.022833806
attn_0_1_outputs,_,0.15780301,-0.1471146,0.120257385,0.18861343,-0.2686909,-0.34161258,-0.29461184
attn_0_1_outputs,_,0.3207513,-0.2730443,-0.36782742,-0.34902555,-0.033914417,0.8482836,-0.69611347
attn_0_1_outputs,_,0.7064807,0.018551977,-0.5581982,-0.17680508,0.48304433,-0.19390768,-0.14933334
attn_0_1_outputs,_,0.16060413,-0.19788814,-0.3907271,0.104864076,-0.16113265,-0.2243662,0.3059062
attn_0_1_outputs,_,0.07953678,0.5912499,-0.22877182,-0.13175026,0.20250066,-0.0496914,0.13667624
attn_0_1_outputs,_,-0.25174162,0.6822842,0.12166122,0.09585155,-0.030616762,0.25422993,-0.43360502
attn_0_1_outputs,_,-0.042717945,-0.46554983,0.12133935,0.47029114,0.34846258,0.53225994,-0.33247355
attn_0_1_outputs,_,-0.16985673,0.19848861,-0.26103815,0.66589457,-0.13230246,-0.36499634,0.40921092
attn_0_1_outputs,_,-0.5169406,-0.533249,-0.15443255,-0.28339788,0.61231893,-0.2375533,0.047008365
attn_0_2_outputs,0,-0.24916284,-0.450834,-0.41327015,-0.22279696,-0.15036574,-0.19227767,0.1078053
attn_0_2_outputs,1,0.010208797,0.12345178,-0.10880852,-0.4185952,0.012944025,0.009991237,-1.9812604
attn_0_2_outputs,10,0.4750553,0.153914,-0.017699914,-0.17677402,0.40953645,0.17570634,1.1558577
attn_0_2_outputs,11,0.0068218415,0.666126,0.47363737,0.23221867,0.35829306,0.43218493,0.5847236
attn_0_2_outputs,12,0.42778185,-0.04066485,0.46114635,0.5023638,0.059586134,-0.07989328,-0.45196053
attn_0_2_outputs,13,0.42524913,0.12055129,0.30855662,-0.11863633,0.3647504,0.21027239,-0.9261756
attn_0_2_outputs,14,1.0050524,0.6125817,0.5790173,0.30062538,0.9311793,0.7578769,0.3109967
attn_0_2_outputs,15,0.20860039,0.03397262,0.1477131,-0.32838696,-0.031000106,0.15581861,0.39023823
attn_0_2_outputs,16,0.6619107,0.57227653,0.19171254,0.21397364,0.34774342,0.57167894,-0.66503197
attn_0_2_outputs,17,0.69929385,1.1254706,0.44007155,-0.35278633,1.4121674,-0.57423335,-0.9003507
attn_0_2_outputs,18,0.38746133,-0.25014025,0.021887505,-0.14718896,0.45542058,0.35011247,-0.2689736
attn_0_2_outputs,19,1.34534,0.23565224,0.9189675,0.3037658,0.3084874,0.73388493,-0.11436853
attn_0_2_outputs,2,-0.07722401,-0.7289478,-0.7338898,-0.20114772,0.12085249,-0.7211514,0.85277563
attn_0_2_outputs,20,-0.07125634,0.34001926,-0.34915602,-0.866715,1.0030607,2.0231762,0.013715453
attn_0_2_outputs,21,0.13823806,0.18542333,-0.3702163,-0.5531504,0.5512258,1.313968,0.023695687
attn_0_2_outputs,22,1.2112862,-0.16608928,0.87467355,0.1920906,0.2764742,0.28389785,-1.8071259
attn_0_2_outputs,23,0.7994128,-0.52650434,0.34991044,-0.25396207,-0.17653582,-0.25436103,6.9197373
attn_0_2_outputs,24,0.4803826,0.28073707,0.36889175,-0.37192354,0.8210186,0.19296354,-0.8340257
attn_0_2_outputs,25,0.033466063,-0.18365657,0.1658563,-0.123862274,0.69008785,0.66687274,-0.04755609
attn_0_2_outputs,26,0.41420713,-0.087003246,0.6287752,-0.22851591,0.9365974,0.28868386,0.4874962
attn_0_2_outputs,27,0.08820569,0.26359376,0.43343237,-0.30726686,0.5268888,-0.28914967,0.23284319
attn_0_2_outputs,28,0.64819986,0.09839014,1.3421341,-0.34275085,-0.031000316,-0.28258288,0.65790665
attn_0_2_outputs,29,1.0678332,0.19815873,0.9046993,-0.37530398,0.77070713,0.29353926,0.25909957
attn_0_2_outputs,3,-0.70452917,-0.6224598,-0.46966234,-0.35362446,0.08889662,-0.754668,1.0051711
attn_0_2_outputs,30,0.6722626,0.041765254,0.24517027,-1.0690608,0.29033378,1.3520951,-0.07641912
attn_0_2_outputs,31,0.8005162,-1.0814986,-0.5397122,0.6299206,0.11071555,0.46713486,-1.3662559
attn_0_2_outputs,4,-0.34581533,0.09666281,0.0204507,-0.49798456,0.45858294,0.008903827,0.9414961
attn_0_2_outputs,5,-0.13634486,-0.4183808,-0.15460268,-0.87255144,-0.13392784,0.035916984,-0.37985033
attn_0_2_outputs,6,-0.26690155,0.11658969,-0.3335841,1.0568271,0.80697775,0.83378196,-1.1591954
attn_0_2_outputs,7,0.3952183,-0.22145721,-0.15565673,-0.22639707,0.2320149,0.35668576,0.09465436
attn_0_2_outputs,8,0.057169087,0.21410073,-0.024607264,0.45361102,0.6960955,0.5484195,0.20068854
attn_0_2_outputs,9,0.44141853,0.18339002,0.16674884,0.2756006,0.28162727,0.72643393,0.34849757
attn_0_3_outputs,0,0.13078591,0.35841268,-0.23541635,0.071780354,0.47489184,0.17359011,-0.4278473
attn_0_3_outputs,1,0.019154653,-0.2788599,-0.16091086,-0.535154,0.17178118,-0.27654204,0.6968752
attn_0_3_outputs,2,-0.29779285,-0.11692088,1.5748408,-0.17790672,0.2395255,-0.08367996,0.2002829
attn_0_3_outputs,3,-0.12437848,-0.05330735,-1.2074385,-0.63312864,0.087333865,-0.22486033,-0.83052903
attn_0_3_outputs,4,0.16353916,-0.37991598,-0.5079875,-0.25790304,-0.29292536,0.11098708,0.61420923
attn_0_3_outputs,5,0.42437977,0.08879034,-0.23788057,0.25860512,0.36801916,0.38277888,-2.6265318
attn_0_3_outputs,<pad>,-0.5210111,-0.09578592,-0.3617142,-0.3301654,0.014566256,0.17227538,0.5793445
attn_0_3_outputs,<s>,-0.039578013,-0.09698489,-1.0096809,-0.028045962,-0.026614655,-0.09773734,0.6296882
attn_0_3_outputs,_,0.6316363,0.37280354,0.30918112,0.6072897,-0.0044796215,0.34759107,-0.06347046
attn_0_3_outputs,_,0.25504166,-0.19916579,0.71441364,0.4549228,0.40404713,0.29343772,-0.4995665
attn_0_3_outputs,_,0.21745706,0.2717388,-0.17547338,0.2602458,0.6335377,0.2630844,-0.79562944
attn_0_3_outputs,_,0.29374158,-0.6378256,0.25189763,0.6317095,0.11191762,0.18579032,-0.5544007
attn_0_3_outputs,_,0.853789,0.31368342,0.14522073,0.32076013,0.45338082,0.43146446,-0.23277527
attn_0_3_outputs,_,0.34085813,0.5347549,0.3991283,0.10810295,0.4890646,0.15491547,-0.6025954
attn_0_3_outputs,_,0.5140873,0.2502206,-0.39842805,0.31115592,-0.037384596,-0.14815661,0.7084126
attn_0_3_outputs,_,0.750062,0.5531112,0.13480797,-0.28595182,0.22926153,-0.013356303,0.8053877
attn_0_3_outputs,_,0.27868217,-0.29735947,-0.04413127,0.25392133,0.11482192,-0.32280323,-0.13731013
attn_0_3_outputs,_,0.1932666,0.40460163,-0.2586442,-0.016212657,-0.37246576,-0.14286456,-0.22627257
attn_0_3_outputs,_,-0.06515791,-0.3231705,-0.037619952,-0.23287971,-0.09438692,0.016620206,-0.47426003
attn_0_3_outputs,_,-0.11412134,0.075845785,-0.20054448,0.5261886,-0.17782806,-0.15943967,-0.52150536
attn_0_3_outputs,_,0.024165861,0.10303212,0.10576717,0.31044626,-0.42698663,0.010108917,0.0054602805
attn_0_3_outputs,_,-0.35217774,0.53451544,-0.10909692,0.3064855,-0.043957543,-0.62603474,0.1910664
attn_0_3_outputs,_,0.5376458,0.09672951,0.030521441,-0.03206592,0.27664688,0.08865489,-0.4458241
attn_0_3_outputs,_,0.09551503,-0.010263239,-0.08560366,0.5189647,-0.32776478,0.07992402,-0.34856746
attn_0_3_outputs,_,-0.3408646,0.31881088,-0.09885582,-0.090784416,-0.33850694,0.39944506,0.27215126
attn_0_3_outputs,_,-0.68502975,0.29884025,-0.3864517,0.20972683,-0.15832414,-0.26321384,-0.36148608
attn_0_3_outputs,_,0.09207867,0.08197379,0.04430804,-0.039469715,0.04996194,-0.7501259,-0.2018554
attn_0_3_outputs,_,0.064889416,0.9280119,-0.63366914,0.041594025,-0.5549311,-0.39412665,0.07113475
attn_0_3_outputs,_,0.107879385,0.28167626,0.13497426,0.25410274,0.04520848,0.49319988,-0.21830878
attn_0_3_outputs,_,0.50648415,-0.17186037,-0.098263554,0.35790706,0.4219386,0.13374567,-0.52963537
attn_0_3_outputs,_,0.2429301,0.40508643,0.054604374,0.2031628,-0.4106629,-0.15095687,-0.14796875
attn_0_3_outputs,_,-0.84381926,0.058501672,-0.0048561073,-0.003449129,-0.07367775,-0.47297165,0.40668306
attn_1_0_outputs,0,0.07587159,-0.08280828,0.19731155,-0.056676388,0.11770654,-0.6377853,-1.2825347
attn_1_0_outputs,1,0.19431207,0.034449708,-0.22184673,0.16060811,0.0015666189,-0.39654198,-0.57500285
attn_1_0_outputs,2,-0.16180049,-0.22210647,-0.09475474,-0.20806536,-0.10577155,-0.4261057,-0.9027966
attn_1_0_outputs,3,-0.37444842,-0.2089966,-0.015065445,-0.18614933,0.35274997,-0.32260346,-0.67823756
attn_1_0_outputs,4,0.11756885,0.1436168,0.29925594,0.30731693,0.99980086,-2.3666425,2.8125248
attn_1_0_outputs,5,0.11864908,0.17738982,0.16477889,0.24235334,0.2692394,2.0025434,-6.455566
attn_1_0_outputs,<pad>,-0.5366249,-0.3127976,-0.19280943,-0.24509056,-0.08915324,-0.29410478,0.8159372
attn_1_0_outputs,<s>,-0.37485132,-0.25368676,-0.1846021,-0.14674099,-0.16195197,-3.0285234,6.4660892
attn_1_0_outputs,_,0.22222503,0.32231072,0.34744635,0.18815532,0.31096622,0.57423836,-0.5625102
attn_1_0_outputs,_,0.27971268,-0.01690066,0.15531512,0.013556879,0.60142463,0.43162164,-0.6032571
attn_1_0_outputs,_,0.31542653,0.2460059,0.32201377,0.14394927,0.3619002,0.5450076,-0.56443167
attn_1_0_outputs,_,0.15288353,0.37672663,0.12779392,0.21427314,0.20364068,0.52464116,-0.31031615
attn_1_0_outputs,_,-0.6469528,-0.329066,-0.44734955,-0.40738794,-1.6664693,-0.50600415,1.159646
attn_1_0_outputs,_,-0.009163555,0.31767377,0.22780657,-0.108031675,0.060643252,0.53186554,-0.6245321
attn_1_0_outputs,_,0.12773982,0.13484256,0.2199427,-0.057687234,0.103509486,0.07657358,-0.45547673
attn_1_0_outputs,_,-0.04578371,-0.34670925,-0.15095963,-0.21348187,-0.19403821,-0.24973631,-0.62973017
attn_1_0_outputs,_,0.124126844,0.2812073,0.17239209,0.10993266,0.37867334,0.3464426,-0.27531627
attn_1_0_outputs,_,0.08125988,-0.24429144,-0.13445055,-0.15758677,-0.35588273,0.032400783,1.1255085
attn_1_0_outputs,_,-0.035707094,0.20276509,-0.028508974,-0.004287936,0.35119852,0.08240822,-0.42691708
attn_1_0_outputs,_,-0.041826803,0.29035535,0.2107029,0.22097328,0.25668532,0.4848881,-0.3945748
attn_1_0_outputs,_,-0.089762494,-0.0006452184,-0.3606506,-0.12946889,0.122751564,-0.081290625,-1.0139067
attn_1_0_outputs,_,-0.21935236,-0.15585013,-0.19480015,-0.33761963,-0.009009284,0.15266523,-0.8567347
attn_1_0_outputs,_,-0.061228454,0.1067886,0.029121388,-0.12045643,0.030280128,0.04168338,-0.7915863
attn_1_0_outputs,_,0.020209892,0.27475542,-0.20895179,-0.06047469,0.1377658,0.38169155,-0.66280484
attn_1_0_outputs,_,-0.15908067,-0.04867828,-0.48528907,-0.23009728,-0.091855966,-0.11469407,-0.4956264
attn_1_0_outputs,_,0.18209149,0.03433609,0.22064736,-0.19537902,0.36096057,0.29387677,-0.67971313
attn_1_0_outputs,_,-0.21784483,0.050598104,0.020000277,-0.053548347,0.07805031,0.27400547,-0.51932955
attn_1_0_outputs,_,0.050922994,-0.03308216,0.19495334,0.10609353,-0.012549,0.3487749,0.7741657
attn_1_0_outputs,_,0.11258144,-0.09003088,0.106822446,-0.2188495,0.07559247,0.6630226,0.60079235
attn_1_0_outputs,_,-0.15647292,-0.3428801,-0.57594293,-0.2560901,0.07288809,0.17380522,-0.92355245
attn_1_0_outputs,_,0.15030284,0.21135943,0.07323999,0.041192662,0.13189328,0.57098204,-0.6625443
attn_1_0_outputs,_,0.11609272,0.011744381,-0.061772693,-0.031236937,0.015682956,0.34745356,-0.38447285
attn_1_1_outputs,0,-1.2556924,-0.25758946,-0.39810917,-0.15351331,-0.15846764,-0.7309346,-0.09382876
attn_1_1_outputs,1,0.0113172885,-0.33360112,-0.23407072,0.16991512,0.21927032,-0.09502773,0.31240883
attn_1_1_outputs,10,0.081237845,-0.0017080322,0.0652444,0.43636975,0.36576912,0.0189186,-0.3036166
attn_1_1_outputs,11,0.43389562,0.33698827,0.3585824,0.39799687,0.23502745,0.31042892,-0.53967214
attn_1_1_outputs,12,0.36340517,-0.75727135,-0.032143243,0.57988125,-0.28698695,-0.07528436,-0.90735906
attn_1_1_outputs,13,0.6975298,-0.059287384,0.4741426,0.26556495,0.24443655,-0.16047381,-0.40390137
attn_1_1_outputs,14,0.39681572,0.46896675,0.6366051,-0.25616503,0.48748305,0.22251163,-0.18802518
attn_1_1_outputs,15,0.62187034,0.24841897,0.62083846,0.12948349,0.6896668,-0.108639926,-0.63884765
attn_1_1_outputs,16,0.5832383,-0.117069826,0.10093231,-0.07404498,0.1475912,0.55791867,0.017702905
attn_1_1_outputs,17,0.24402334,-0.15387665,0.20713758,0.13459852,0.7965357,0.11553763,0.1008264
attn_1_1_outputs,18,-0.09689704,-0.16574773,-0.5371452,0.027517054,-0.2751218,0.31249416,-1.0419613
attn_1_1_outputs,19,0.49906394,-0.39589712,-0.29837298,0.1140329,0.17594953,0.25286824,-0.78846186
attn_1_1_outputs,2,-0.16719477,-0.2542802,-0.124525025,-0.15030861,0.4703726,-0.013409413,0.1500457
attn_1_1_outputs,20,-0.3366609,-0.004073833,-0.21711323,1.0558789,0.32167342,0.045461804,-0.18177187
attn_1_1_outputs,21,0.4040883,-0.53086215,-0.6532418,-0.5407769,0.44841892,0.05964279,-0.037424304
attn_1_1_outputs,22,0.8757804,0.5809255,-0.24666709,0.016350042,0.20416787,-0.011216607,-0.57118106
attn_1_1_outputs,23,-0.18658257,0.593827,0.6664688,-0.4149191,-0.7428002,0.08048021,-0.16600192
attn_1_1_outputs,24,-0.53141415,-0.25498712,0.175877,0.30067357,0.6261487,0.34761032,-0.26448432
attn_1_1_outputs,25,0.49640703,0.4629105,0.25867927,0.2608179,0.060628515,-0.0166679,-0.26869655
attn_1_1_outputs,26,-0.06630666,0.030844716,-0.50782794,-0.44836003,0.5091893,0.47993514,-0.4014729
attn_1_1_outputs,27,0.4984758,-0.32097012,-0.3779165,-0.16164455,-0.07781992,-0.44064084,0.36941862
attn_1_1_outputs,28,0.3088667,-0.027643563,-0.9248676,-0.43810722,0.012047789,0.60699564,0.21968947
attn_1_1_outputs,29,0.042847,1.3309925,0.24742357,-0.65138394,0.5166305,-1.185698,-0.5316107
attn_1_1_outputs,3,-0.36259612,0.114379615,-0.13161217,0.16375807,0.0013721427,-0.17216726,0.052723482
attn_1_1_outputs,30,-0.025839454,-0.28211874,0.77728647,-1.034358,0.44466466,-0.5263232,0.14035442
attn_1_1_outputs,31,0.34913474,-0.15712085,0.7056805,0.0033086408,-0.12475505,0.24728352,0.27176604
attn_1_1_outputs,4,-0.0022517538,-0.14587876,-0.22513944,0.0649909,-0.2040464,-0.84858745,-0.03684235
attn_1_1_outputs,5,0.17725559,-0.89888024,-0.8122857,0.44224668,0.36844257,0.3369661,-2.083217
attn_1_1_outputs,6,0.012477356,0.49177256,0.58582884,-0.3191383,-0.24932328,0.033288363,-0.119760714
attn_1_1_outputs,7,0.62147665,-0.8365881,-0.44809285,0.56178004,0.6075476,0.256708,-1.4455653
attn_1_1_outputs,8,-0.08408674,0.34396502,0.46873307,0.24128553,0.35678732,-1.0945097,1.6936394
attn_1_1_outputs,9,0.29945004,0.09985092,-0.31050792,0.15826344,0.20794578,0.41141903,-0.5567657
attn_1_2_outputs,0,-0.021640286,-0.13439353,-0.34839046,-0.21910067,0.81121063,0.028635252,-0.49848574
attn_1_2_outputs,1,-0.084417425,-0.22992359,-0.16008678,0.084219456,0.26528263,0.15067016,0.79741514
attn_1_2_outputs,2,0.03915446,-0.20178603,1.124181,-0.44361627,-0.051031075,-0.24167703,-7.2102947
attn_1_2_outputs,3,0.22425559,0.014647224,-0.2581399,-0.124511056,0.510444,-0.02902459,-0.7797267
attn_1_2_outputs,4,0.0703873,-0.017322704,-0.6724957,0.19601345,0.2106776,0.009714189,-0.64495456
attn_1_2_outputs,5,-0.0038843171,0.22117878,0.050334945,-0.031890985,0.6935051,0.16906586,0.43444458
attn_1_2_outputs,<pad>,-0.115726575,-0.39858007,-0.22527735,-0.19161837,-0.12299265,0.23960203,0.75408167
attn_1_2_outputs,<s>,-0.4621983,-0.46657082,-0.7961204,-0.6481131,0.10110289,-0.42246518,3.7146196
attn_1_2_outputs,_,-0.55154914,0.4555719,-0.11622033,0.78032297,0.67464346,0.11680311,-0.26262018
attn_1_2_outputs,_,0.03559861,-0.27039173,0.15830213,0.016643662,0.0644402,-0.30819085,0.45690462
attn_1_2_outputs,_,0.20569701,0.1252166,0.48568696,0.04507135,0.4112852,0.12782371,-0.29717466
attn_1_2_outputs,_,0.49418548,0.28670645,0.21131358,0.34087652,0.56769484,0.15566237,0.15651813
attn_1_2_outputs,_,-0.8134266,-0.9575548,-0.32346326,-0.29692057,-1.209678,-0.00030807158,2.1840434
attn_1_2_outputs,_,-0.3229697,-0.15771163,-0.39537448,-0.61137277,-0.3755512,0.06794923,-0.07848121
attn_1_2_outputs,_,-0.17593722,-0.2733916,-0.79596734,0.44773155,0.06022614,-0.284208,-0.63450086
attn_1_2_outputs,_,-0.43837214,-0.5038166,-0.079199776,0.13561153,0.7794531,0.3865799,-0.8882075
attn_1_2_outputs,_,-0.09989305,-0.34766465,-0.07986678,0.18159273,-0.2666205,0.34786138,0.08893549
attn_1_2_outputs,_,-0.011685711,-0.32943878,0.24338308,0.054699022,0.33362585,-0.015687745,1.0534716
attn_1_2_outputs,_,0.20247734,0.59273005,0.37618682,-0.06070563,-0.18088308,0.17275573,-0.29474074
