feature,value,0,1,2,3,4,5,<s>
mlp_0_1_outputs,14,-0.0147343995,0.3914103,0.06032519,0.41336954,-0.24677984,-0.101187184,0.13054895
mlp_0_1_outputs,15,0.20672311,-0.544535,-0.4221066,-0.5101952,-0.13539006,-0.1175185,-0.2282868
mlp_0_1_outputs,16,0.37816647,0.2947883,-0.13254054,0.07229504,0.19756296,-0.047077335,0.22087026
mlp_0_1_outputs,17,0.41132468,0.3566363,0.19285488,-0.013532561,0.02036407,-0.09750118,0.07043047
mlp_0_1_outputs,18,0.11046091,-0.022262348,-0.106253766,-0.00856671,0.10436062,0.20677607,-0.14968832
mlp_0_1_outputs,19,-0.3759888,0.2718401,-0.140276,-0.3747795,-0.07357731,0.20146213,-0.07624869
mlp_0_1_outputs,2,0.17687736,0.75503075,0.29082847,0.29569575,0.90237665,-0.042948056,0.25449646
mlp_0_1_outputs,20,0.56445384,0.32832256,-0.17894486,-0.37743312,-0.14974897,-0.13606496,-0.072413
mlp_0_1_outputs,21,0.047224488,0.50184685,-0.15434264,-0.098452725,0.004110182,-0.03697974,0.055850156
mlp_0_1_outputs,22,0.33180252,-0.53591466,-0.7162822,-0.6063976,-0.3280241,-0.2618898,-0.27892762
mlp_0_1_outputs,23,-0.034380436,-0.77139086,0.33038396,-0.21135947,-0.42413098,0.032707226,-0.3669253
mlp_0_1_outputs,24,0.4332469,0.3667302,-0.11940969,-0.033203617,0.18437722,-0.114634566,-0.17494102
mlp_0_1_outputs,25,0.30341923,0.041204315,-0.085963726,-0.06840205,-0.39433122,0.12950905,-0.05778099
mlp_0_1_outputs,26,0.36375934,0.04244893,0.141228,-0.42691383,0.29474086,0.045654546,-0.18755274
mlp_0_1_outputs,27,0.5749721,0.32284287,0.043632228,0.09195081,0.13722326,-0.16602506,0.27911025
mlp_0_1_outputs,28,-0.20226462,0.38266283,0.1400271,-0.12373398,-0.18304235,-0.16837087,-0.302526
mlp_0_1_outputs,29,-0.34610292,0.08824934,0.27358004,-0.14826436,0.22592147,0.0031668318,-0.28468356
mlp_0_1_outputs,3,0.04794617,0.21022204,0.029234739,0.026592808,0.04002973,-0.08270938,-0.36085078
mlp_0_1_outputs,30,0.05778121,0.021354089,0.032556426,-0.24297944,0.59400743,0.27086172,-0.063212626
mlp_0_1_outputs,31,0.19311409,0.32166952,0.06286345,-0.13566473,-0.08474502,0.6101278,-0.0013475918
mlp_0_1_outputs,4,-0.013478197,0.33751306,0.10927461,0.24534394,0.19657531,0.19240832,-0.21549332
mlp_0_1_outputs,5,-0.5966074,0.282039,-0.14531189,0.08507192,-0.23125674,-0.32528925,-0.26083913
mlp_0_1_outputs,6,-0.41418138,-0.066606335,-0.059964675,-0.3177177,-0.31384143,-0.5506837,-0.3148047
mlp_0_1_outputs,7,0.017951338,0.073097706,-0.31233087,0.12659036,0.013179193,0.024923723,0.08358042
mlp_0_1_outputs,8,-0.17260434,0.14775178,-0.55708593,-0.1839216,-0.34970436,-0.38413814,-0.01738735
mlp_0_1_outputs,9,-0.22933249,-0.09356415,0.3894172,0.07080788,0.14778185,0.45595083,-0.19869888
mlp_1_0_outputs,0,0.024390183,-0.3460098,0.049990408,0.016932001,1.0681214,0.5774436,-1.7916915
mlp_1_0_outputs,1,0.21435732,-0.08414486,-0.66346204,-0.83534473,-0.80807096,0.24662732,0.4656353
mlp_1_0_outputs,10,-1.1500432,-0.27164602,-1.2531552,-1.3182323,0.86739725,-0.8363625,0.8905947
mlp_1_0_outputs,11,0.13863751,0.09301395,-0.7513253,-0.19694895,-0.8414637,-0.2957443,1.1921471
mlp_1_0_outputs,12,0.71965563,0.2820391,0.81503475,0.6053924,0.52605444,0.93193746,-1.9079603
mlp_1_0_outputs,13,-0.20835023,-0.2571456,-0.060672577,-0.33758098,-0.7230433,-0.05687269,1.0986633
mlp_1_0_outputs,14,-0.013014748,-0.5067185,-0.46303603,-0.7071015,-0.27345803,-0.36814559,1.0819869
mlp_1_0_outputs,15,-0.37487814,-0.88863635,0.065364696,-0.20525374,0.5349304,0.2145754,-0.325982
mlp_1_0_outputs,16,-0.040128585,-0.44577077,-0.05503835,-0.2358994,1.0164362,0.28766903,-1.3389394
mlp_1_0_outputs,17,0.11016282,0.219142,-0.6307862,-1.0942268,0.027813196,0.61184466,-0.78744185
mlp_1_0_outputs,18,-0.3727454,-0.33793855,-0.83585787,-0.4926726,-0.30083397,0.6929379,0.6600855
mlp_1_0_outputs,19,0.29463616,-0.2634091,0.5122043,0.5297672,0.62394977,1.1099424,-2.7665637
mlp_1_0_outputs,2,-0.029022709,0.8348718,-0.17945133,-0.06234428,-0.36729342,0.72914416,-1.1636784
mlp_1_0_outputs,20,-0.46192607,-0.9709658,-1.1405838,-0.93549675,0.44155362,-0.3743298,0.8653448
mlp_1_0_outputs,21,-0.11446076,-1.0548401,-0.2838215,0.056146987,0.019711906,0.5943072,0.3478248
mlp_1_0_outputs,22,-0.58356225,-0.23043923,-0.7101,-0.7148145,-0.001248298,0.14312004,1.2418759
mlp_1_0_outputs,23,0.30069044,0.056089796,0.30309165,0.32004994,1.4209077,0.90337706,-1.4976082
mlp_1_0_outputs,24,0.026783306,-0.14303394,-0.028353374,0.1812266,1.098879,0.34641328,-1.0414402
mlp_1_0_outputs,25,-0.24116038,-1.0083593,-0.3601872,-0.64913166,0.059176013,-0.22637957,0.97231424
mlp_1_0_outputs,26,2.978726,1.649897,0.96989423,3.2994256,-1.0855482,0.6871708,-41.880516
mlp_1_0_outputs,27,-1.0442213,0.363837,-0.006640336,-2.67588,-1.0246052,-2.138705,10.053605
mlp_1_0_outputs,28,-0.8141989,-0.09105113,-0.92079866,-0.9400288,0.18536244,-0.43823487,1.3476367
mlp_1_0_outputs,29,-0.56860495,-0.30792114,-1.2356181,-1.1635442,-0.11053248,-0.7776698,0.5999524
mlp_1_0_outputs,3,-0.10212819,-0.43146947,-0.32477394,0.6943397,1.086923,1.580037,-9.810983
mlp_1_0_outputs,30,-0.06326378,-1.3298948,-0.52663153,-0.42612422,0.15571809,0.17484167,0.93488735
mlp_1_0_outputs,31,-0.22311598,-0.18700697,-0.034083355,-0.5630869,0.7029156,0.4573383,-0.7231319
mlp_1_0_outputs,4,0.27934626,0.50734514,0.1863972,-0.19251542,-0.20817867,0.1962816,-0.19261082
mlp_1_0_outputs,5,-1.4741995,0.12270145,-1.4768678,-1.5363443,1.5837263,-1.1897358,0.71531266
mlp_1_0_outputs,6,-0.15730709,-0.038505416,-0.45965168,-1.0004445,-0.15625714,-0.14188711,1.5196078
mlp_1_0_outputs,7,-0.06785814,-1.0420175,0.38613552,-0.2934547,-0.2272359,0.11212657,-0.21233249
mlp_1_0_outputs,8,-0.8981958,-0.12128627,-0.77098435,-0.30729598,0.34574708,-0.006311658,1.0390465
mlp_1_0_outputs,9,-0.0730807,-0.81583315,-0.10993461,-0.21747689,-0.8467182,0.4784921,0.7495698
mlp_1_1_outputs,0,0.243164,0.021710016,0.03704297,-0.27506435,-0.025687294,0.08434827,-0.15720503
mlp_1_1_outputs,1,-0.28396684,0.63813424,-0.320119,0.02336604,0.16547011,-0.024061887,-0.1521412
mlp_1_1_outputs,10,0.23408265,0.08612821,-0.101448424,-0.015553156,0.51962626,0.006473517,-0.24751534
mlp_1_1_outputs,11,-0.45144188,-0.31649575,0.30805513,-0.004733808,0.066924475,0.019788625,-0.15355079
mlp_1_1_outputs,12,0.23393859,0.16990618,0.032362092,-0.16459517,0.058416832,-0.12586346,0.03615768
mlp_1_1_outputs,13,-0.27889872,-0.21391007,0.016218144,-0.02354683,0.08070841,-0.14891645,0.0045046574
mlp_1_1_outputs,14,-0.2732815,-0.51872605,0.2609338,-0.42453718,0.11875125,-0.12672827,-0.24284513
mlp_1_1_outputs,15,0.5474405,0.12410297,0.17874245,-0.0626096,0.25661486,0.6087441,0.20658883
mlp_1_1_outputs,16,0.40517652,-0.52671134,0.5104053,-0.11348773,0.2291811,-0.21315756,-0.17218705
mlp_1_1_outputs,17,-0.084825195,-0.04028176,-0.62033194,-0.60136473,-0.4309524,-0.09145437,-0.14121795
mlp_1_1_outputs,18,-0.5129481,-0.46254852,-0.34057245,-0.56626445,0.36790556,-0.6797315,-0.36128345
mlp_1_1_outputs,19,-0.07920004,-0.058788046,0.29747716,0.22803812,0.10433585,-0.108958006,0.17821331
mlp_1_1_outputs,2,0.008848463,-0.33045024,-0.011893224,0.16459979,0.23714352,0.26422137,0.13687778
mlp_1_1_outputs,20,0.12794912,-0.177055,0.07381072,-0.03113785,-0.33602512,-0.0725384,-0.19906154
mlp_1_1_outputs,21,0.16612369,-0.6269823,0.9558318,-0.31534833,0.51529574,0.07633756,0.0027343214
mlp_1_1_outputs,22,0.1748437,0.9206177,-0.33706534,-0.23309238,-0.14607382,0.08079075,-0.17173216
mlp_1_1_outputs,23,0.41863292,-0.38184315,0.61065716,0.21009879,-0.1509332,-0.0040517817,-0.22405528
mlp_1_1_outputs,24,0.008441804,0.02014553,-0.101878874,-0.027851818,-0.1981533,-0.29893115,-0.16639648
mlp_1_1_outputs,25,0.3063099,-0.2768077,-0.28803292,-0.29124874,0.24181058,-0.2676875,-0.066392116
mlp_1_1_outputs,26,0.21456178,-0.09217857,-0.05852675,0.2422741,0.721054,0.17067418,0.15706265
mlp_1_1_outputs,27,0.0033202015,-0.305111,0.17156984,-0.05615468,0.054414134,0.3278266,0.10469938
mlp_1_1_outputs,28,0.02308845,0.17396383,-0.16110769,-0.3447607,0.038986012,-0.02766794,-0.030251408
mlp_1_1_outputs,29,0.25959706,0.11903499,0.005807975,-0.11883501,0.2331852,0.09860987,-0.1835039
mlp_1_1_outputs,3,-0.15142094,-0.10197162,0.19257483,-0.2936618,0.1684575,0.42922512,0.16723868
mlp_1_1_outputs,30,-0.16619445,-0.03219883,0.17288423,-0.26141566,0.1067917,-0.31333703,-0.2631675
mlp_1_1_outputs,31,0.08912768,-0.0062871184,0.11073177,-0.008467896,0.20119734,0.059612446,-0.5344205
mlp_1_1_outputs,4,0.107168816,0.3266251,0.61268103,0.19238779,0.5630064,0.09274369,0.17311978
mlp_1_1_outputs,5,-0.14129505,-0.16992244,0.05439737,-0.027900083,0.26971388,0.6341105,-0.21144627
mlp_1_1_outputs,6,0.23083359,0.2296705,-0.35807976,0.41777685,-0.117139205,-0.15678513,-0.12148779
mlp_1_1_outputs,7,0.03725357,-0.13090293,-0.54118884,-0.19563629,-0.6891897,-0.31212023,-0.24868688
mlp_1_1_outputs,8,0.019605642,-0.21872786,0.10344462,-0.4758338,0.012813777,-0.12759845,-0.275405
mlp_1_1_outputs,9,0.20044263,-0.5342208,-0.24165018,0.19823116,0.03753825,-0.63735545,-0.20895427
mlp_2_0_outputs,0,0.3283403,0.4476827,0.43033698,0.36413917,0.19899897,0.2638457,0.020390252
mlp_2_0_outputs,1,-0.21557993,-0.25527197,0.10871172,0.09508819,-0.21374406,-0.2090478,-0.3577471
mlp_2_0_outputs,10,0.22670324,-0.3964425,0.303711,-0.055097327,0.08343846,0.0003793776,-0.24359535
mlp_2_0_outputs,11,-0.1733434,-0.32107663,-0.46396783,-0.5463308,0.22687207,0.23833932,-0.8260898
mlp_2_0_outputs,12,0.008325978,-0.0839392,0.32999876,0.19809683,0.08068985,0.33276522,-0.10765456
mlp_2_0_outputs,13,0.16837038,0.23515058,0.50910205,-0.06958348,0.34028032,0.16238442,0.08602312
mlp_2_0_outputs,14,-0.10034153,-0.039934944,-0.42745057,-0.5512439,0.09333246,-0.3153464,-0.4138525
mlp_2_0_outputs,15,-0.4374757,-0.016943514,-0.56461954,-0.4544591,0.07869712,-0.114635624,-0.28167593
mlp_2_0_outputs,16,-0.40698025,0.49274987,-0.028195834,-0.26056328,-0.2242272,-0.18686739,-0.1207736
mlp_2_0_outputs,17,-0.47113326,-0.31008103,0.040923942,0.13602169,-0.12458151,0.061748903,-0.55031484
mlp_2_0_outputs,18,0.033237014,0.10733538,-0.24895014,-0.13250384,0.15699546,0.2334757,-0.09551921
mlp_2_0_outputs,19,0.32102036,0.0053618993,0.19651127,0.06765301,0.024623469,0.08474257,0.19559214
mlp_2_0_outputs,2,0.21636802,-0.14662836,0.088500574,-0.24010298,-0.0072574546,0.021476507,-0.17223962
mlp_2_0_outputs,20,-0.06616245,0.1438045,-0.42889953,-0.35598567,-0.2022541,-0.29267365,-0.34042078
mlp_2_0_outputs,21,0.29219106,0.11087129,-0.19580722,-0.05598889,0.56185853,-0.042757876,-0.101321295
mlp_2_0_outputs,22,-0.004121207,-0.16382271,-0.028609455,0.31912604,0.42073196,-0.08806048,-0.30559584
mlp_2_0_outputs,23,-0.008948649,-0.26044485,0.41490686,0.14051746,0.4379632,0.41377932,-0.008870578
mlp_2_0_outputs,24,0.19801353,0.045613773,0.08849344,0.23056369,0.074112356,0.23807468,-0.14892735
mlp_2_0_outputs,25,-0.3870526,-0.12672241,-0.10779984,-0.033398006,0.46693906,0.08152707,-0.32351342
mlp_2_0_outputs,26,-0.6800218,-0.11256517,-0.22653838,-0.2759859,-0.07558881,-0.064280465,-0.32518348
mlp_2_0_outputs,27,-0.18618777,0.085340165,-0.041310105,0.024438301,0.59557277,0.10646996,-0.21341975
mlp_2_0_outputs,28,0.16834117,0.2936944,0.27789623,0.1546747,0.4201251,0.3813782,-0.17337011
mlp_2_0_outputs,29,-0.107858665,-0.18641971,-0.027656684,-0.40024748,0.010626695,-0.2761061,-0.82149565
mlp_2_0_outputs,3,0.14291197,-0.11082643,0.0877458,-0.27907997,0.2331019,-0.09686448,-0.09661673
mlp_2_0_outputs,30,-0.4948502,-0.24109828,0.27221537,-0.527308,-0.02213843,-0.1051574,-0.55536664
mlp_2_0_outputs,31,-0.68325907,0.7348752,-0.29731396,-0.24705315,-0.6780317,0.041919786,-0.5378818
mlp_2_0_outputs,4,-0.87533504,-0.2790762,0.29458395,-0.5867264,-0.12355838,-0.14831774,-0.11483731
mlp_2_0_outputs,5,-0.29896933,-0.60366243,-0.13893762,-0.6551951,-0.16795139,-0.12359679,-0.38340315
mlp_2_0_outputs,6,-0.16161379,-0.3353622,-0.018265458,0.22907582,-0.016768038,0.04092659,0.004734422
mlp_2_0_outputs,7,0.17994599,0.14337055,-0.054676127,-0.40038198,0.26389033,-0.054904968,-0.4784057
mlp_2_0_outputs,8,0.10262631,0.22002085,0.014816695,-0.114854395,0.40157044,0.43313345,0.11412519
mlp_2_0_outputs,9,-0.7932,-0.013458468,-0.54214203,0.18840027,0.05921333,-0.026191015,-0.72305286
mlp_2_1_outputs,0,0.32731524,0.14562999,0.3357113,0.04939496,-0.1881322,0.64838,-0.9867736
mlp_2_1_outputs,1,0.9534812,-0.16241604,-1.1095625,-0.3446092,0.88494945,0.91433144,-0.6928709
mlp_2_1_outputs,10,-0.05441985,-0.33318135,0.48805055,-0.03535593,-0.30977935,0.3333119,-0.2711997
mlp_2_1_outputs,11,-0.3903072,0.02728727,0.4335979,-0.02107729,0.12713538,-0.43451,-0.93315756
mlp_2_1_outputs,12,-0.260796,-0.076438986,0.5936069,-0.4147539,0.89943916,-0.17599235,-0.83641905
mlp_2_1_outputs,13,-0.08044956,-0.17021962,0.3410407,-0.55584174,-0.2100176,-0.545562,1.3995285
mlp_2_1_outputs,14,0.4029771,0.118777566,0.61245126,0.31137902,0.29809195,-0.17046933,-0.6919032
mlp_2_1_outputs,15,0.35135147,-0.067088366,-0.67100155,0.6245287,-0.30118826,-0.27896565,0.56208456
mlp_2_1_outputs,16,-0.68807065,0.2169194,-0.44402736,0.16162522,1.1157566,-0.40348116,-1.0504106
mlp_2_1_outputs,17,0.37823674,0.057893984,0.104451284,0.103967346,0.14147069,0.32067958,-0.50515455
mlp_2_1_outputs,18,0.66812086,0.11401194,0.21138854,-0.19118452,0.10273227,0.052587662,-0.35710374
mlp_2_1_outputs,19,0.2868435,0.088696204,0.588723,1.031094,-0.31451046,0.11378519,-0.6800188
mlp_2_1_outputs,2,0.2856229,0.4685075,0.7121852,0.88398707,0.07977784,0.31545106,-0.22951786
mlp_2_1_outputs,20,0.35549802,-0.32957333,-0.17357616,0.40835437,-0.114382245,0.5203263,-0.8383707
mlp_2_1_outputs,21,0.32375613,-0.2805983,-0.055706944,0.56266075,0.082717724,0.21492288,-0.6548473
mlp_2_1_outputs,22,0.32785287,-0.120410204,-0.50476784,1.3069537,-0.40540442,0.15065573,-0.4851012
mlp_2_1_outputs,23,0.3256209,0.08217796,0.09143871,0.46280658,0.042982098,0.16664249,1.6933604
mlp_2_1_outputs,24,-0.13490441,-0.48788717,0.07616533,0.8098601,0.3437445,-0.051296376,-0.61018836
mlp_2_1_outputs,25,-0.36921954,0.10011869,0.37165835,0.095902115,1.9728699e-05,1.0791072,-0.6024367
mlp_2_1_outputs,26,0.37565708,0.15784194,0.58055735,0.24957277,0.07670104,0.29413825,-0.4521202
mlp_2_1_outputs,27,0.0156203965,0.4162929,-0.052191343,0.027738217,-0.0049971035,-0.2009582,-0.04624248
mlp_2_1_outputs,28,0.2297915,0.21232665,-0.1473064,-0.2717768,-0.0026591728,0.16654204,0.095586866
mlp_2_1_outputs,29,-0.17434292,-0.7118029,0.29642996,0.61118007,-0.44701254,-0.27254847,-0.79173785
mlp_2_1_outputs,3,-0.046141185,-0.048525136,-0.32328805,0.17353474,-0.35038567,-0.32298827,0.9261871
mlp_2_1_outputs,30,0.15022314,-0.0036820127,0.12058274,0.31089106,0.27282763,0.11137869,-0.7950983
mlp_2_1_outputs,31,-0.21578774,0.11118491,-0.23825854,0.44762266,-0.6769121,-0.11211756,-1.0511044
mlp_2_1_outputs,4,-0.1913443,0.18469766,0.45341697,0.6510217,-0.058257837,0.18990253,-0.6217019
mlp_2_1_outputs,5,0.27019656,0.16191883,0.24820663,0.09324939,0.12441309,-0.2723686,-0.8193881
mlp_2_1_outputs,6,0.373859,0.42221746,0.12204518,0.6548756,0.18734162,0.031495485,0.12704702
mlp_2_1_outputs,7,0.69409573,0.046108484,0.33279544,0.37561637,0.050561745,0.079009905,-0.7210748
mlp_2_1_outputs,8,0.08793652,-0.42518392,-0.28753048,0.5407552,-0.20634952,-0.28676772,-0.95776755
mlp_2_1_outputs,9,0.043911766,-0.072508946,-0.10247838,-3.449531,-0.054393284,0.22310705,4.814645
num_attn_0_0_outputs,_,0.41012514,0.45132965,-0.24726857,0.47629124,0.42900184,0.4729805,0.48773128
num_attn_0_1_outputs,_,-1.1936921,-1.2890983,-1.2325326,4.073414,-1.2789545,-0.9050948,1.1927148
num_attn_0_2_outputs,_,-3.4325972,2.5291345,-2.7162209,-3.2877243,2.468671,-0.89158857,1.8072304
num_attn_0_3_outputs,_,-0.35443556,0.23514959,0.284383,0.23889305,0.2614321,0.23946081,0.074064404
num_attn_1_0_outputs,_,-1.1799587,-1.1888437,-0.53038776,-1.1642247,4.6314507,-1.289408,1.8524935
num_attn_1_1_outputs,_,-0.53953284,-0.74196184,1.907035,-0.738969,-0.76853365,-0.60503733,1.0264375
num_attn_1_2_outputs,_,4.678382,-0.98542106,-0.9777859,-0.8075216,-1.0900773,-0.7267033,0.9186976
num_attn_1_3_outputs,_,1.5920331,1.6174097,0.96662205,1.6309595,-4.207431,-0.60629594,-1.5589303
num_attn_2_0_outputs,_,0.28633836,0.3323139,0.30686197,0.3301446,0.30878437,-0.15061642,0.3071058
num_attn_2_1_outputs,_,0.4157315,0.4446634,0.4329518,0.41717607,-0.25075603,0.3734565,0.06666462
num_attn_2_2_outputs,_,0.18024018,-0.4832883,0.14659072,0.16032395,0.13738309,0.17640172,-0.32496428
num_attn_2_3_outputs,_,-0.8484162,-0.76718503,-0.69580984,-0.690698,-0.85271275,3.7752705,3.0747097
num_mlp_0_0_outputs,0,-2.110118,0.01654455,-4.129669,-2.3715727,-1.1773481,-0.07215244,3.5844736
num_mlp_0_0_outputs,1,0.10741555,-0.06289677,0.73814636,0.23609005,0.16808148,0.22064608,-1.8405392
num_mlp_0_0_outputs,10,-0.011608641,0.08264901,0.9749425,-0.015602084,0.44713748,0.1909965,-4.6614404
num_mlp_0_0_outputs,11,0.060627203,-0.019671591,0.8876903,0.14643233,0.50967664,0.48093933,-3.6372008
num_mlp_0_0_outputs,12,-1.125293,-0.9929898,-2.8610666,-1.2092981,-0.86489624,-0.712836,4.2896504
num_mlp_0_0_outputs,13,0.16149649,-0.052175924,1.0361767,0.89606684,0.5355297,0.71372527,-1.2454833
num_mlp_0_0_outputs,14,-0.27943128,-0.8538966,-5.6004553,-0.9624261,-0.7307434,-0.52666944,9.949074
num_mlp_0_0_outputs,15,0.025170086,0.3045739,1.0935241,0.08431092,0.72795385,0.21170269,-4.4403405
num_mlp_0_0_outputs,16,-0.31551665,-0.46754372,-1.7563665,-0.7229337,-0.34120306,0.12544091,1.2811167
num_mlp_0_0_outputs,17,-0.040701486,-0.26553953,0.34059796,0.17891023,0.040043734,0.2805784,0.0830411
num_mlp_0_0_outputs,18,-0.19068262,-0.5690535,-0.049728237,-0.4780824,-0.009713088,0.6256608,0.44279683
num_mlp_0_0_outputs,19,0.16338235,-0.4282712,1.3398484,0.17603783,0.08034034,0.2523217,-0.68095803
num_mlp_0_0_outputs,2,0.13026807,-0.14585453,0.74431545,0.16840214,0.07109888,0.5739521,-2.173581
num_mlp_0_0_outputs,20,-0.78647965,-1.4867427,-1.9073594,-1.5464405,0.29412296,-1.1907414,1.7822827
num_mlp_0_0_outputs,21,-0.46987876,-0.8189995,-1.3810755,-0.47820893,-0.35292184,0.028189367,0.9303137
num_mlp_0_0_outputs,22,-1.1407655,-1.2366437,-2.5163343,-1.5405995,-0.64649576,-0.89847845,3.7576075
num_mlp_0_0_outputs,23,-1.6171043,-2.0019338,-2.8802521,-1.8741589,-0.31820917,-0.29632884,3.4764977
num_mlp_0_0_outputs,24,-0.12908901,-0.5602276,-1.9473027,-0.8573133,-0.34565598,-0.14334023,1.318767
num_mlp_0_0_outputs,25,0.016591897,0.09546479,0.9842327,-0.040532,0.5573192,0.18666472,-5.6711426
num_mlp_0_0_outputs,26,-0.598358,-0.47455832,-1.576443,-1.1600828,-0.9133399,-0.36753887,1.8266698
num_mlp_0_0_outputs,27,0.3917746,-1.1795398,-1.9471147,-0.8721445,-0.5321865,-0.42860568,2.8655162
num_mlp_0_0_outputs,28,-0.019007951,0.06545082,0.677511,-0.025704259,0.4150878,0.1760422,-6.7690206
num_mlp_0_0_outputs,29,-0.27011764,-0.97160465,-1.7739668,-0.37959814,-0.9052131,-0.9199055,1.8158934
num_mlp_0_0_outputs,3,-0.3848612,-0.22746703,-0.5604305,-0.72135186,0.40147823,-0.07639722,0.17236386
num_mlp_0_0_outputs,30,-0.40994698,-0.4837146,-1.1417853,-0.5649306,-0.1452717,-0.5971443,1.3064888
num_mlp_0_0_outputs,31,-0.3631252,-0.59392875,-1.379772,-0.46676582,-0.20042211,0.0139932,0.64985496
num_mlp_0_0_outputs,4,0.027286043,-0.29354274,-0.7504082,-0.73424935,0.16179195,-0.35685584,0.65537614
num_mlp_0_0_outputs,5,-0.2646887,0.15623605,-0.4870223,-0.1580244,0.3805877,0.19201028,0.30320764
num_mlp_0_0_outputs,6,-0.7327725,-0.39695612,-1.9199713,-1.0343239,-0.43402034,-0.48421955,1.8890891
num_mlp_0_0_outputs,7,-0.17047982,-0.29714558,-0.106827855,-0.16491151,-0.3697524,-0.06275021,0.038317747
num_mlp_0_0_outputs,8,-0.47892582,0.35716504,-0.33156732,-0.23137774,0.05579827,0.43393168,0.6936538
num_mlp_0_0_outputs,9,0.40280506,-1.2449075,-1.1886259,-1.4970511,0.9726326,-0.59942764,1.1407834
num_mlp_0_1_outputs,0,-0.26497757,0.18006818,-0.1638719,-0.29494092,-0.08793887,0.1441708,-0.2568023
num_mlp_0_1_outputs,1,-0.1064734,-0.09954148,-0.16856016,-0.0056128064,0.052158467,-0.073264845,-0.6287775
num_mlp_0_1_outputs,10,0.31497163,0.041464295,0.1673473,0.18149944,0.030039962,-0.5253031,0.012525142
num_mlp_0_1_outputs,11,0.6997731,0.20545064,0.050463215,0.03750242,0.00034111543,0.22098601,0.03346582
num_mlp_0_1_outputs,12,-0.31904924,-0.25543657,0.059117503,-0.1953599,-0.09755703,0.1903068,-0.2619904
num_mlp_0_1_outputs,13,-0.22395597,-0.062906645,-0.17749226,-0.18602279,0.35376242,0.03831716,-0.31741968
num_mlp_0_1_outputs,14,-0.12173332,-0.25919247,0.16030443,0.33099413,0.22485085,0.2705344,-0.16301396
num_mlp_0_1_outputs,15,0.69243205,0.12178228,-0.016489973,0.23516463,0.075589225,-0.37474185,-0.064080104
num_mlp_0_1_outputs,16,-0.25945354,-0.26232234,0.06462816,-0.29349536,0.17249897,-0.26618877,-0.39612073
num_mlp_0_1_outputs,17,0.21784124,-0.3733589,0.42070153,5.1444105e-05,0.23960327,-0.41214275,-0.42157984
num_mlp_0_1_outputs,18,-0.074108675,0.36149824,0.045581784,0.1631637,0.68421936,-0.15548214,0.0005433094
num_mlp_0_1_outputs,19,-0.21435761,0.27321082,-0.44584563,-0.2678107,-0.25622693,-0.082519576,-0.2704808
