feature,value,0,1,2,3,4,5,<s>
num_mlp_0_1_outputs,2,-0.1606797,-0.07107847,-0.26946935,0.0035011594,0.4168406,-0.0050602728,-0.07393465
num_mlp_0_1_outputs,20,0.3288124,-0.12688144,-0.19480386,0.26488906,-0.087769,0.004878137,-0.26188302
num_mlp_0_1_outputs,21,0.17777574,0.17474103,0.53809273,0.06204735,0.037437186,0.046584617,-0.3043417
num_mlp_0_1_outputs,22,-0.13909175,-0.18597412,0.18846236,-0.064492345,0.40603945,0.09362216,-0.31544963
num_mlp_0_1_outputs,23,0.14357983,0.035195403,-0.18404642,-0.038704995,-0.070434116,0.19760193,-0.21588981
num_mlp_0_1_outputs,24,-0.06579031,-0.10081725,-0.34395158,-0.17615713,-0.1466349,0.25330538,-0.31236738
num_mlp_0_1_outputs,25,0.1617075,0.11300057,-0.045235224,0.30715048,-0.031856716,-0.57325023,-0.04177806
num_mlp_0_1_outputs,26,0.7638183,-0.1633078,0.28666833,-0.11318725,0.08047711,0.2825764,-0.037516907
num_mlp_0_1_outputs,27,-0.10128782,-0.15358931,0.10810854,-0.12721552,0.00963358,0.059603196,-0.3061863
num_mlp_0_1_outputs,28,0.5785686,-0.13795835,-0.05840618,-0.1809181,0.036354434,0.5026049,-0.17763203
num_mlp_0_1_outputs,29,0.045681637,0.38860956,0.18515694,-0.05330387,0.10622482,0.24349026,-0.15129945
num_mlp_0_1_outputs,3,0.1929355,0.106223516,0.22251719,0.05559105,0.24556814,0.10256158,-0.03403041
num_mlp_0_1_outputs,30,0.41308826,-0.44543743,-0.14251001,0.39582902,-0.33036986,0.34570876,-0.25659862
num_mlp_0_1_outputs,31,-0.14319383,-0.11587077,-0.18677653,-0.21927884,-0.08816321,-0.09128178,-0.29872873
num_mlp_0_1_outputs,4,0.1662104,0.33277315,-0.2542436,-0.09704632,-0.38349825,-0.30253682,-0.45179212
num_mlp_0_1_outputs,5,0.9316426,0.13144818,-0.28883943,0.018676128,0.3395931,-0.2743676,-0.11340124
num_mlp_0_1_outputs,6,-0.12281361,-0.2864395,-0.5155791,-0.16660616,-0.15227993,-0.11018522,-0.49711078
num_mlp_0_1_outputs,7,-0.044604305,0.6166009,0.4334049,0.20000234,-0.020447765,0.21927486,0.1190964
num_mlp_0_1_outputs,8,0.16839698,-0.14683199,0.25381222,-0.05192163,0.1532561,0.59667057,-0.024700338
num_mlp_0_1_outputs,9,-0.103105366,-0.00793652,-0.3745923,-0.35173687,-0.1531758,-0.22750922,-0.5343219
num_mlp_1_0_outputs,0,0.2485231,-0.16061272,0.70761794,-0.05879645,-0.16817667,0.14690845,-0.04264333
num_mlp_1_0_outputs,1,0.1810956,-0.18878919,-0.17626268,0.25036475,-0.26388878,-0.088317655,-0.30610284
num_mlp_1_0_outputs,10,-0.13432238,0.391338,-0.24119602,-0.316525,0.28524402,-0.2576594,-0.46728602
num_mlp_1_0_outputs,11,-0.05808925,0.28442192,0.102655746,-0.2903338,0.06502564,-0.053526614,-0.13288882
num_mlp_1_0_outputs,12,0.059724484,-0.081384204,0.041355364,0.09057389,0.035622686,0.39658082,-0.06861634
num_mlp_1_0_outputs,13,0.26026917,0.13969253,-0.4673491,-0.30790818,-0.11506189,-0.7674204,-0.25209293
num_mlp_1_0_outputs,14,-0.0687137,0.3059915,-0.08704655,-0.21931304,-0.21351357,0.22872795,-0.3554753
num_mlp_1_0_outputs,15,-0.72563964,-0.14534275,0.18346937,-0.40214914,0.7434041,-0.3113592,-0.121294565
num_mlp_1_0_outputs,16,-0.61244816,0.62307453,0.06726974,-0.39496616,0.68958,0.0635893,0.16756916
num_mlp_1_0_outputs,17,-0.13527587,-0.15269257,0.26134494,-0.0047294805,0.20837985,0.22637708,-0.2774993
num_mlp_1_0_outputs,18,0.061005544,0.23649174,0.3862861,-0.05689011,0.31239805,0.08527284,-0.20927575
num_mlp_1_0_outputs,19,0.109350584,0.22032492,0.7541092,0.038317077,0.021607943,0.30979472,0.034915227
num_mlp_1_0_outputs,2,0.0068339366,-0.020280603,0.031479027,-0.21920969,-0.2611094,0.13221024,-0.40741825
num_mlp_1_0_outputs,20,0.7052129,-0.4528082,-0.31416306,-0.090959474,-0.115158066,-0.09053411,0.043992158
num_mlp_1_0_outputs,21,-0.051292103,-0.3063588,-0.08187818,-0.21644412,0.15711923,-0.36733013,-0.33406198
num_mlp_1_0_outputs,22,-0.087070934,0.23573676,0.15821046,-0.22485375,0.06394929,-0.3256853,-0.26194686
num_mlp_1_0_outputs,23,0.056857985,-0.037340954,0.10869291,-0.000112601745,0.10657085,0.10045371,-0.2990244
num_mlp_1_0_outputs,24,0.17749795,0.1563377,0.28582135,0.19503032,0.5052337,0.12092647,-0.05669818
num_mlp_1_0_outputs,25,0.3540682,0.037353262,-0.16130081,-0.050039038,-0.1394674,-0.09269072,-0.2764894
num_mlp_1_0_outputs,26,0.62036896,-0.3195876,0.9211415,-0.54533374,-0.43361825,0.57651186,-0.12293157
num_mlp_1_0_outputs,27,-0.3377569,-0.069458164,-0.4163362,-0.36296573,0.27754027,0.4495864,-0.07037163
num_mlp_1_0_outputs,28,-0.16011165,-0.17323299,-0.43883663,-0.15542899,0.19596875,-0.20319988,-0.30884585
num_mlp_1_0_outputs,29,0.19580352,0.23936814,0.18851501,0.2922776,0.25115034,0.38352793,0.08357847
num_mlp_1_0_outputs,3,-0.09970591,0.021612123,0.119638704,0.2962277,0.2413137,0.16362432,-0.033821944
num_mlp_1_0_outputs,30,-0.12667161,0.30513808,0.10074739,0.23067383,-0.22176987,0.022114048,-0.26611772
num_mlp_1_0_outputs,31,0.43055734,-0.16683725,-0.1698812,0.11121457,0.27509195,0.4334222,-0.28090873
num_mlp_1_0_outputs,4,-0.2957282,-0.18850674,-0.046567354,-0.08158625,0.2989669,-0.12281841,0.0012412646
num_mlp_1_0_outputs,5,0.025550961,-0.052110273,0.17697193,-0.0503104,0.5943815,0.58467174,0.12903313
num_mlp_1_0_outputs,6,0.30627036,-0.25476798,-0.18678814,-0.1486246,0.42655185,-0.29013386,-0.43380785
num_mlp_1_0_outputs,7,-0.15512109,-0.24534334,0.5331321,-0.37381685,-0.36255157,-0.4563848,-0.47478122
num_mlp_1_0_outputs,8,-0.29472867,0.20663102,0.6436196,-0.12891856,0.325699,0.66926855,-0.19623011
num_mlp_1_0_outputs,9,-0.027620114,-0.09062953,0.18347329,-0.09632766,0.114004195,-0.12847525,-0.21192878
num_mlp_1_1_outputs,0,-0.29257566,-0.0055895485,-0.30846033,-0.3248345,-0.2440341,-0.5873098,-0.335081
num_mlp_1_1_outputs,1,-0.19111943,-0.0052258773,-0.19590586,-0.27749294,0.31633848,0.056247924,-0.09586497
num_mlp_1_1_outputs,10,-0.7682898,0.5388821,-0.7683979,0.43174905,0.5764571,0.408935,0.9795055
num_mlp_1_1_outputs,11,0.030713378,-0.09695704,0.41116402,0.093184724,0.34457695,0.19549014,-0.27148154
num_mlp_1_1_outputs,12,0.21456608,-0.19092974,0.12144512,-0.18945299,-0.005528249,-0.029238222,-0.22749172
num_mlp_1_1_outputs,13,-0.09610934,-0.41266924,-0.09062841,0.11649319,-0.15551217,-0.36275584,-0.16574258
num_mlp_1_1_outputs,14,-0.08340022,-0.1978181,-0.07297461,-0.42901358,-0.12678452,-0.3493881,-0.518855
num_mlp_1_1_outputs,15,0.21573606,0.293053,0.12022577,0.03798019,0.5017408,-0.48664168,-0.11508123
num_mlp_1_1_outputs,16,0.22270602,0.25903302,0.22321546,-0.19994187,0.35353452,0.006077752,-0.16234465
num_mlp_1_1_outputs,17,0.20230481,-0.5630538,0.12614429,0.024128815,-0.16457891,-0.293756,-0.2960349
num_mlp_1_1_outputs,18,-0.023505237,-0.03452363,0.23688477,-0.37912476,0.36652634,0.22405773,-0.33302754
num_mlp_1_1_outputs,19,-0.26986843,-0.63784766,0.27003363,-0.47767755,-0.2997459,-0.5516394,-0.7005396
num_mlp_1_1_outputs,2,0.38351017,0.23523207,0.09369934,0.17728116,0.20352353,0.10065322,-0.65981174
num_mlp_1_1_outputs,20,-0.09651972,0.029954746,-0.006184942,-0.14734918,-0.38186947,-0.008435189,-0.4231159
num_mlp_1_1_outputs,21,0.07279687,0.2706847,-0.38887188,-0.29432803,0.10514245,-0.33151105,-0.37317586
num_mlp_1_1_outputs,22,0.20055991,0.043762133,-0.116025925,-0.092749104,0.31027126,0.4495154,-0.1435802
num_mlp_1_1_outputs,23,0.11931214,0.22833145,0.18040541,-0.21819383,0.25423485,0.27295527,-0.18980686
num_mlp_1_1_outputs,24,1.0585593,-0.475574,0.060645062,-0.49917462,-0.39751443,-0.12504409,-0.37119544
num_mlp_1_1_outputs,25,-0.22945441,-0.17848665,-0.48167804,-0.22972143,-0.027467486,-0.113802806,0.07557985
num_mlp_1_1_outputs,26,-0.019378113,-0.08431903,-0.19041885,0.04201066,0.11853504,-0.06334394,-0.14598589
num_mlp_1_1_outputs,27,-0.22559133,-0.4460916,0.43408123,-0.124507844,-0.37304676,-0.1762009,-0.5010317
num_mlp_1_1_outputs,28,0.25101498,0.09939098,0.06342438,-0.08377402,-0.043716595,-0.039985057,0.10394825
num_mlp_1_1_outputs,29,0.19420864,-0.16836138,-0.06481181,-0.5855279,-0.34336743,-0.20144281,-0.41160062
num_mlp_1_1_outputs,3,0.44250554,-0.1264457,-0.010759412,-0.09335526,-0.10688939,-0.14507315,-0.08844909
num_mlp_1_1_outputs,30,-0.3444772,-0.092324115,0.30006632,0.013100062,-0.22359462,-0.07118879,-0.38445345
num_mlp_1_1_outputs,31,0.6148685,0.043922823,0.19693293,0.45827344,0.03753134,-0.052588508,0.047162604
num_mlp_1_1_outputs,4,-0.56464076,-0.72115654,-0.12089868,-0.14029124,-0.3179418,-0.18920061,-0.62170076
num_mlp_1_1_outputs,5,0.5317444,0.09458802,0.37924,0.1003103,0.2691296,0.079024725,-0.28590477
num_mlp_1_1_outputs,6,-0.09147454,-0.37806138,-0.035989694,-0.3403645,-0.15763357,-0.36612022,-0.7361042
num_mlp_1_1_outputs,7,-0.2992522,0.12646917,-0.15153326,-0.3026019,-0.19251539,-0.14404602,-0.35611707
num_mlp_1_1_outputs,8,0.027369238,0.3964976,0.28006724,0.4252746,0.41190428,-0.15391277,0.27169427
num_mlp_1_1_outputs,9,0.044742208,-0.33046913,0.031616595,-0.20772457,-0.15288222,-0.014734183,-0.42509216
num_mlp_2_0_outputs,0,0.36320087,0.05242398,0.31509975,-0.0790016,-0.10932237,0.13266842,-0.05406535
num_mlp_2_0_outputs,1,-6.710974,-0.8444251,-0.85116506,-1.1412507,-0.94038886,-0.87252176,9.936016
num_mlp_2_0_outputs,10,-3.2116215,-0.54566395,-0.42313197,-0.85849726,-0.5129515,-0.5999979,3.2179623
num_mlp_2_0_outputs,11,-5.482568,-1.0512726,-0.9548302,-1.4085872,-1.0133314,-1.3934611,5.02468
num_mlp_2_0_outputs,12,-1.8966901,-0.3802535,-0.3445901,-1.0934442,-0.58365875,0.13426842,1.7082762
num_mlp_2_0_outputs,13,0.62484306,0.11931386,0.3514565,-0.008909557,0.28517085,0.19847885,-5.926072
num_mlp_2_0_outputs,14,-1.8892387,-0.47626588,-0.20262425,-0.6324402,-0.068057664,-0.30728883,1.1981347
num_mlp_2_0_outputs,15,0.45743996,0.16166785,0.36186916,0.05684708,0.3153531,0.54091793,-2.7486582
num_mlp_2_0_outputs,16,-2.9096625,-1.0375649,-0.99709696,-0.68146914,-1.0906292,-0.5443514,2.0387475
num_mlp_2_0_outputs,17,0.6881659,0.30844223,0.3902305,0.17575955,0.67117965,0.71278095,-2.306953
num_mlp_2_0_outputs,18,-0.8869082,0.059198596,0.52036285,-0.5493766,-0.33963662,-0.057716515,0.8264216
num_mlp_2_0_outputs,19,0.7353362,0.585475,0.59196514,0.30107158,0.6099822,0.7084154,-1.5128696
num_mlp_2_0_outputs,2,0.72141343,0.3993386,0.5741303,0.27313668,0.4132734,0.3812225,-2.8966045
num_mlp_2_0_outputs,20,-0.78777313,0.023880787,-0.0075545646,-0.2886272,-0.33195648,-0.1104482,0.8557561
num_mlp_2_0_outputs,21,-2.3852768,-0.61812073,-1.0922601,-1.879136,0.87053305,-0.76149637,1.4252971
num_mlp_2_0_outputs,22,0.03964468,-0.30406797,-0.12286541,-0.15121919,-0.24957457,-0.26316056,0.057781808
num_mlp_2_0_outputs,23,-1.1695268,-0.7108329,-0.3386646,-0.6910532,-0.39438155,-0.56693065,0.9329694
num_mlp_2_0_outputs,24,-3.2947755,-0.739069,-0.90311384,-0.34999698,-0.84089655,-1.1627302,2.8745255
num_mlp_2_0_outputs,25,-3.3323605,-1.2941451,-0.8040597,-1.0104079,-0.71828353,-0.35212404,2.3956738
num_mlp_2_0_outputs,26,0.19414495,0.23307133,0.4459393,0.24669802,0.04921752,0.06539871,-2.5073557
num_mlp_2_0_outputs,27,0.55154055,0.19463481,-0.032999337,0.2975556,0.52756554,0.1258678,-0.64784634
num_mlp_2_0_outputs,28,0.6123072,0.33601424,0.51809824,0.13910013,0.28450605,0.4120926,-3.1112843
num_mlp_2_0_outputs,29,0.70459515,0.09806869,0.64055693,0.15049721,0.52338517,0.33322263,-2.3602176
num_mlp_2_0_outputs,3,-0.97259223,-0.15117112,-0.22884811,-0.030408366,-0.3503942,-0.4739713,0.48169884
num_mlp_2_0_outputs,30,0.7947982,0.51997066,0.64356893,0.30992365,0.6378996,0.6898006,-2.6192758
num_mlp_2_0_outputs,31,0.4168666,-0.015042437,0.36619774,-0.028710028,0.21536013,0.31353885,-2.773957
num_mlp_2_0_outputs,4,-4.0035105,-0.99154663,-0.8306182,-1.3014545,-0.5372604,-0.8909584,4.308831
num_mlp_2_0_outputs,5,-1.295018,-0.43414107,-0.66092366,-0.5046111,-0.09353881,-0.49678802,0.8782181
num_mlp_2_0_outputs,6,0.486919,0.046483885,0.19557598,0.06502778,0.32338804,0.18411681,-0.89356595
num_mlp_2_0_outputs,7,-1.5432965,-0.31861356,-0.18540339,-0.1004392,-0.3643206,-0.37012938,1.2748507
num_mlp_2_0_outputs,8,0.33898392,-0.087120116,0.09462043,-0.18638715,0.13124038,0.15370221,-3.5670176
num_mlp_2_0_outputs,9,0.1156611,-0.12873784,-0.07336051,-0.23726876,0.00047730506,-0.0075649614,-0.0828663
num_mlp_2_1_outputs,0,-0.04507525,0.27755412,0.13566199,-0.0074294936,0.44553766,-0.29091293,0.02231699
num_mlp_2_1_outputs,1,0.21430305,0.049623214,0.09359583,-0.1732697,-0.17774831,0.0197118,-0.1314085
num_mlp_2_1_outputs,10,0.063259386,-0.1978212,-0.24628644,-0.59946126,0.093300484,-0.45869416,-0.24569027
num_mlp_2_1_outputs,11,-0.15577099,0.45666683,0.42803672,-0.58165175,-0.06512747,-0.17764784,0.04735969
num_mlp_2_1_outputs,12,-0.20452176,0.7197831,-0.049275134,-0.30709577,0.22088642,-0.33378413,-0.11323152
num_mlp_2_1_outputs,13,-0.081902675,0.15908895,0.38885418,-0.3167518,-0.23288788,-0.060000643,0.0036753407
num_mlp_2_1_outputs,14,-0.6665172,0.17904922,-0.10850143,-0.16292696,0.08358152,-0.4894721,-0.42179802
num_mlp_2_1_outputs,15,-0.26096475,0.07440425,0.22147048,0.13376348,0.2569822,-0.10015038,-0.0046840743
num_mlp_2_1_outputs,16,0.32404795,0.027105596,-0.19569959,0.0035018835,-0.41430703,0.50440073,-0.20510513
num_mlp_2_1_outputs,17,-0.03822803,-0.7043497,0.06832,0.54219687,-0.22486076,-0.95530015,-0.29626027
num_mlp_2_1_outputs,18,-0.30684164,0.06448743,-0.13768476,-0.5878156,0.058598466,-0.28518566,-0.17366822
num_mlp_2_1_outputs,19,-0.034514107,0.14301613,0.16969788,-0.00013517747,0.21506967,-0.06039581,-0.18303189
num_mlp_2_1_outputs,2,0.06955142,-0.0029881096,-0.05727304,0.014796379,-0.0027233479,-0.27038506,0.05390657
num_mlp_2_1_outputs,20,0.52341986,0.2903435,0.10302059,0.031201055,0.40908,0.04434856,-0.057158887
num_mlp_2_1_outputs,21,-0.16370323,0.008296484,0.17833683,-0.076381914,0.2625888,0.15028319,-0.058365416
num_mlp_2_1_outputs,22,0.13821913,0.1437539,0.17624769,-0.2893297,0.027375547,0.061687533,-0.0025601296
num_mlp_2_1_outputs,23,0.14238764,-0.0787024,0.10029123,-0.18464032,-0.20927612,-0.35556203,-0.3688571
num_mlp_2_1_outputs,24,-0.53462356,-0.15984997,-0.0013894213,-0.46232817,-0.10978769,-0.37119728,-0.105760284
num_mlp_2_1_outputs,25,0.5697466,-0.09599155,0.07313008,0.019825941,0.2863909,-0.33003056,0.22168629
num_mlp_2_1_outputs,26,0.35459158,-0.27976936,-0.15083723,-0.46178484,0.10988477,-0.44614637,-0.1999079
num_mlp_2_1_outputs,27,0.49047557,0.19132622,-0.06032457,0.17949675,-0.1916749,-0.17004101,0.040407278
num_mlp_2_1_outputs,28,-0.042847686,-0.03589126,0.16287288,0.12384082,0.7332526,-0.3787672,-0.3117499
num_mlp_2_1_outputs,29,0.023324637,0.62921274,0.45981658,-0.16717961,0.34198695,-0.0728608,-0.016245002
num_mlp_2_1_outputs,3,-0.06631301,0.24778433,0.44813478,0.032328054,0.49525607,0.16370806,0.2787422
num_mlp_2_1_outputs,30,-0.51090163,0.17705904,-0.22560231,0.20123193,0.013287515,-0.25575098,-0.13768667
num_mlp_2_1_outputs,31,0.108994894,0.061352525,0.14232786,-0.25872806,0.06828091,-0.3090989,-0.17116296
num_mlp_2_1_outputs,4,0.26362592,-0.073135674,0.32090342,-0.051872335,-0.12004928,-0.1956895,-0.041271113
num_mlp_2_1_outputs,5,-0.26242417,0.1951585,-0.16465533,-0.26410472,0.2936612,-0.034549467,-0.24050507
num_mlp_2_1_outputs,6,0.00024552247,0.22072397,0.102056265,0.15796296,0.21977404,0.19879164,-0.046349198
num_mlp_2_1_outputs,7,-0.11126535,0.10311958,0.4430479,-0.12084555,0.06643569,-0.12928106,0.25050634
num_mlp_2_1_outputs,8,-0.34963298,0.2690888,-0.36977363,-0.76003265,0.57886654,0.28357482,-0.95978564
num_mlp_2_1_outputs,9,0.014549813,0.0982178,-0.060330343,-0.2630372,0.09135621,-0.35602748,-0.19284172
ones,_,0.033181995,0.23233785,0.21957213,-0.09661769,0.04599102,0.15480806,-0.042603854
positions,0,0.63320297,0.6204363,0.14598086,0.39596692,0.578384,0.3537659,0.1384294
positions,1,4.6976852,2.5227845,2.708683,5.1136556,0.4680802,1.9784435,-13.501587
positions,10,-2.5894241,-1.425854,-1.8173581,-5.789696,-1.2851355,-1.3599541,2.5464725
positions,11,-3.237158,-1.5210136,-2.0511115,-1.4802549,-2.7955508,-1.4598532,2.3332114
positions,12,-2.736737,-2.340516,-1.6408446,-2.4387891,-1.177174,-2.5510588,2.2033055
positions,13,-2.8348656,-1.8141683,-1.4650859,-2.1118789,-1.7888721,-1.6886286,2.4197357
positions,14,-2.983061,-1.7045411,-1.9148607,-2.6432576,-1.5392019,-2.5671642,1.8608274
positions,15,-4.166767,-3.3925452,-1.6030912,-2.9690657,-2.3933213,-1.5347615,3.2819664
positions,16,-1.6517876,-4.4103756,-1.6980674,-1.6865549,-4.302146,-2.7321222,3.3981137
positions,17,-2.0160725,-2.1573334,-2.235793,-3.532583,-3.4304683,-1.514006,3.116283
positions,18,-1.9776262,-2.3124475,-1.6399609,-2.1645167,-2.4188106,-2.4744132,2.4635484
positions,19,-2.5646324,-2.9578724,-1.2535628,-1.5417484,-2.1957965,-2.1764555,2.2377088
positions,2,-0.7324009,1.7941759,0.45725784,3.2247603,3.205126,2.676305,1.505226
positions,20,-4.816791,-2.5874908,-1.7901883,-4.2577333,-3.1149423,-2.8826072,4.7119226
positions,21,-4.3713694,-2.558571,-1.2763596,-3.3774753,-1.3873949,-2.7700927,3.5540783
positions,22,-2.6406395,-2.2182477,-2.2980123,-2.1059637,-1.3317835,-2.0645144,2.0869691
positions,23,-2.5134494,-2.6697502,-1.7580506,-2.4748778,-2.743061,-2.8759422,2.1775339
positions,24,-3.9414027,-2.715741,-1.4385933,-2.4860334,-2.5667584,-2.5929735,2.619567
positions,25,-4.858955,-2.0569773,-0.7955355,-2.4680145,-4.583373,-2.2098062,3.7272618
positions,26,-2.8701704,-1.9950194,-0.73790693,-2.8353148,-1.2267089,-6.841176,2.530893
positions,27,-5.166139,-2.5428302,-1.3783336,-1.9732089,-2.896607,-2.739164,3.639817
positions,28,-4.2216344,-3.524684,-3.9964597,-2.2022696,-1.1423166,-3.9986033,3.2174973
positions,29,-4.3434305,-2.687058,-1.0686579,-2.1047642,-3.5249047,-3.4505084,3.8298736
positions,3,2.8408668,1.7764934,1.7323154,2.8930776,3.0966918,2.1779778,-10.678906
positions,30,-3.9302225,-4.455448,-1.2738774,-2.602588,-2.6192336,-3.6923773,2.783946
positions,31,-5.9314637,-3.1354392,-1.8707788,-3.5538979,-2.7814715,-1.9164878,4.4669228
positions,4,-0.03365978,-0.17281204,0.8112417,1.3720013,2.094814,0.99929076,-2.5862803
positions,5,1.7983413,0.8027051,1.8490269,-0.700908,-0.34946725,-0.9003336,0.21544403
positions,6,-1.2947823,0.6351721,-0.9161935,-3.931494,-3.2202263,-3.194346,11.96234
positions,7,-2.1946323,-1.8114609,-1.9957032,-2.7988915,-1.3106707,-1.5087229,2.3621705
positions,8,-1.9264375,-1.0804591,-1.3388022,-2.378033,-1.6991751,-1.9967221,2.2920606
positions,9,-3.0029728,-5.030269,-3.4836612,-2.278084,-1.3369616,-1.4732871,3.0331674
tokens,0,0.6283026,-0.008596679,0.16914149,-0.16064015,0.26301533,-1.2402363,1.3305093
tokens,1,-0.05879376,0.9050201,0.53153294,-0.36117473,0.09184901,-1.6627501,3.0494077
tokens,2,-0.05642881,0.44493842,1.0348932,-0.4809177,0.12447135,-1.6675402,2.922647
tokens,3,0.48222122,-0.4875606,-0.47304824,0.661458,1.125492,-1.0213099,1.1446767
tokens,4,0.25264776,-0.5914116,-0.64377874,0.33316663,1.2664248,-1.2518718,0.8107609
tokens,5,0.2985628,-0.7441525,-0.6147202,-0.46457464,-0.6545972,4.116943,-10.44971
tokens,<pad>,-0.16938442,0.1539163,0.300446,0.5110136,0.22313221,-0.21301064,-0.26223364
tokens,<s>,0.0041147424,0.37049064,-0.002113611,-0.37330705,0.67069894,-0.67083806,-0.001491242
tokens,_,-0.39097908,0.16024208,-0.031910326,-0.5151631,0.23891494,-0.025482489,0.7027637
tokens,_,-0.1300365,0.06424512,-0.22434919,-0.44524217,-0.47621775,0.4481178,-0.35807955
tokens,_,-0.3863737,-0.4939877,0.14922981,-0.22339632,-0.23088814,-0.4519807,0.2949382
tokens,_,-0.20715392,0.36523995,0.1390528,-0.25495154,-0.18478811,-0.29848167,0.20564847
tokens,_,0.11941915,-0.47512802,-0.01398015,-0.32975283,-0.049146943,-0.021003986,-0.080028705
tokens,_,-0.27528194,-0.08567958,-0.35702625,-0.07214977,-0.18793096,-0.21947011,0.021981236
tokens,_,0.2756282,-0.40932286,0.09071588,0.20208907,-0.15426083,-0.14298193,-0.38356718
tokens,_,0.97367775,0.21907635,0.10509982,0.26572004,0.60369664,-1.1307411,0.55578655
tokens,_,-0.27149707,0.04192521,0.20108919,-1.10244,-0.12868854,0.42337957,-0.096793726
tokens,_,0.580075,-0.08743667,0.02880205,-0.8044674,-0.14482678,0.48816732,-0.16720396
tokens,_,-0.88179785,-0.646821,-0.37954208,-0.57531446,0.12345395,-0.28515676,0.5899491
tokens,_,0.009050538,-0.2749889,-0.48885185,0.52858305,0.025450887,0.46039975,0.42759562
tokens,_,-1.0052599,-0.07980917,0.30441275,-0.020925183,-0.20520125,0.20357011,0.5311872
tokens,_,-0.20560434,0.95512366,-0.18011735,0.15138665,0.114335135,-1.0422562,0.78229135
tokens,_,-1.1273478,0.27234754,-0.4700664,-0.067911714,-0.17921692,-0.5112218,-0.0734289
tokens,_,-0.016371522,-0.4110765,-0.14704923,-0.31574917,-0.07017336,-0.1634764,0.2899558
tokens,_,0.48466113,0.21876203,-0.36869943,-0.28126156,-0.13968958,-0.121831074,-0.23126592
tokens,_,0.13989119,0.2615358,0.8350849,-0.40937707,0.6441077,-0.06359488,0.91732365
tokens,_,-0.36024645,0.001025967,-0.5003302,-0.051762987,-0.15131575,-0.13159716,-0.36525413
tokens,_,-0.3212133,0.2730275,-0.51902264,-0.11077455,0.0048299693,-0.23941442,-0.38132674
tokens,_,0.1907629,-0.1523368,-0.2638372,0.05340007,-0.4347526,-0.12852222,0.20925002
tokens,_,0.26451004,-0.6984358,-0.26966918,0.19206409,0.08082518,-0.012101637,0.22490765
tokens,_,0.5099368,-0.1711479,-0.05775209,1.1013813,-0.15198909,0.09210472,0.22653
tokens,_,-0.284416,-0.12565209,-0.018891513,-0.21442577,0.23364396,0.36178228,0.13470325
