feature,value,0,1,2,3,4
attn_0_0_outputs,0,1.9833874,-2.1049685,-1.7473266,-0.7178776,2.3586688
attn_0_0_outputs,1,-0.75028586,-0.59772426,-0.85572296,-0.3833219,1.0266999
attn_0_0_outputs,2,-4.964771,-0.41306788,4.2563634,-1.3111411,0.6565423
attn_0_0_outputs,3,-4.7175946,-1.971863,-1.5469618,4.2651167,-0.37325302
attn_0_0_outputs,4,-0.9478258,-0.8106181,-0.9918787,0.756236,2.2694695
attn_0_0_outputs,</s>,3.007057,-4.32233,-0.6869537,0.20192155,1.7149985
attn_0_0_outputs,<pad>,-0.51354027,0.124482445,-0.36772192,0.09344746,0.117747016
attn_0_0_outputs,<s>,-2.2130802,-0.18157238,-0.4223128,0.041926228,2.5971143
attn_0_0_outputs,_,0.07362562,0.77587026,-0.6379639,-0.49247557,-0.1751007
attn_0_0_outputs,_,0.8247518,0.6581252,0.60959786,-0.093263246,-1.1860725
attn_0_0_outputs,_,0.4046403,0.4706029,-0.028051563,0.27990448,-1.1862564
attn_0_0_outputs,_,1.1480381,0.04262112,-0.41574773,-1.0793123,-1.2000254
attn_0_0_outputs,_,0.5571345,-0.014889972,0.1267363,-0.65934616,-1.4729061
attn_0_0_outputs,_,0.904913,0.71677226,1.252918,-0.004577141,-1.7712326
attn_0_0_outputs,_,0.57611674,0.38075024,0.51464844,0.030249653,-0.9592179
attn_0_0_outputs,_,0.7276125,0.45431083,1.0389363,0.5690785,-1.2836251
attn_0_1_outputs,0,-0.4032822,-0.9527177,0.111572504,0.17592257,0.61620563
attn_0_1_outputs,1,-1.4698302,-0.08837412,-0.26660776,0.6889317,0.67969656
attn_0_1_outputs,2,-0.56898063,-0.61213744,0.8723744,0.6109877,0.62549067
attn_0_1_outputs,3,-2.4412622,-1.2976038,-0.06117727,1.2306011,0.8236004
attn_0_1_outputs,4,-1.932317,-1.6395105,-0.61419433,0.50915754,1.8176906
attn_0_1_outputs,</s>,-4.978683,-2.5937135,-0.77294374,1.5196784,2.5960793
attn_0_1_outputs,<pad>,-0.57435125,0.27970332,-0.52726686,0.8800008,0.2885081
attn_0_1_outputs,<s>,-5.8074956,-2.7014236,-1.7758487,1.9361882,3.8236368
attn_0_1_outputs,_,0.20032035,0.36352956,0.50560415,0.29699644,-0.18597806
attn_0_1_outputs,_,-0.0049851895,0.38946304,-0.034128767,0.12199816,0.31234217
attn_0_1_outputs,_,0.76007104,0.8341853,-0.007131397,-0.55696595,-0.67141163
attn_0_1_outputs,_,0.71389264,1.0087202,-0.1966256,-0.79922837,-0.42571333
attn_0_1_outputs,_,0.99957186,0.2777419,0.509184,-0.87338525,-0.5933131
attn_0_1_outputs,_,1.1043382,0.68964285,0.59226006,-1.0285138,-0.9372181
attn_0_1_outputs,_,0.72696483,0.68121314,0.71126944,-0.903498,-0.7889447
attn_0_1_outputs,_,0.116466515,-0.31314108,0.029748945,-0.14042819,-0.13901424
attn_0_2_outputs,0,3.234953,0.17512819,1.5595564,-1.0235707,-0.50788695
attn_0_2_outputs,1,-1.3822839,-0.9675884,1.595819,-1.219691,0.65182024
attn_0_2_outputs,2,-2.5326202,-2.3275635,-0.5174154,3.392385,0.535013
attn_0_2_outputs,3,-3.8922477,-1.7351172,-0.3953032,3.6869202,0.13484102
attn_0_2_outputs,4,-3.2992918,-2.409266,-0.8885769,-1.7500737,6.2681484
attn_0_2_outputs,</s>,-2.7872381,-1.5301397,-1.0413,2.2275572,1.5193939
attn_0_2_outputs,<pad>,-0.67661667,-1.7511898,1.4720329,-1.0860434,1.8643721
attn_0_2_outputs,<s>,-1.0044032,-0.4241232,0.484587,-1.4618849,1.6120322
attn_0_2_outputs,_,-0.51550806,-1.2855954,1.811864,-1.3203764,-0.052765626
attn_0_2_outputs,_,0.44266507,-0.9864528,-1.7431569,0.26411176,0.5322874
attn_0_2_outputs,_,0.76887697,-0.6540138,-1.1699082,1.3987037,-0.7836885
attn_0_2_outputs,_,1.0988895,0.17024001,-0.8588441,1.1874702,0.16602276
attn_0_2_outputs,_,-0.31188717,-0.97669935,-1.509046,1.3450876,0.28505927
attn_0_2_outputs,_,0.3928336,-1.2802447,1.6170332,-1.8699967,-0.44075188
attn_0_2_outputs,_,1.0953579,0.47931924,2.4079828,-1.6973417,-0.8477662
attn_0_2_outputs,_,0.006134508,-0.4713081,0.2171631,-0.03130448,-1.1908386
attn_0_3_outputs,0,0.04009025,-0.89887106,0.35142288,0.31088397,0.6796007
attn_0_3_outputs,1,-1.5324455,-0.31620118,0.010066686,0.6635934,0.6765163
attn_0_3_outputs,2,-0.99183506,-1.1811916,0.6352094,0.14801906,-0.13722362
attn_0_3_outputs,3,-1.9687063,-1.5492097,-0.35641494,0.89740807,0.43649796
attn_0_3_outputs,4,-1.9992932,-1.8868574,-0.6798258,0.41415069,1.6630651
attn_0_3_outputs,</s>,-6.6386437,-1.1752527,0.69819903,1.6611683,4.5788417
attn_0_3_outputs,<pad>,-0.5743518,-0.3533045,-0.17746218,-0.264668,0.18476
attn_0_3_outputs,<s>,-0.74766666,-0.84865844,-0.6642182,-0.3571435,0.6319263
attn_0_3_outputs,_,1.0719168,0.71822536,0.08245155,0.09231135,-0.34296834
attn_0_3_outputs,_,0.51345026,1.2014108,-0.4551065,-1.0574564,-0.6033529
attn_0_3_outputs,_,1.1965473,1.0061699,0.3160779,-1.174314,-0.5869132
attn_0_3_outputs,_,0.85465074,0.61456996,0.7259853,-1.2795781,-0.2640519
attn_0_3_outputs,_,0.65021336,0.4212089,1.0002247,-0.8311477,-0.5132645
attn_0_3_outputs,_,0.23086588,0.53686726,0.25037017,-0.42689618,-1.6877625
attn_0_3_outputs,_,0.7158632,0.12744777,0.9080639,0.106126994,-1.2392046
attn_0_3_outputs,_,0.36353806,-0.21467622,-0.23729461,-0.18938035,-0.7359823
attn_1_0_outputs,0,-0.64034426,-0.10169866,0.3083364,0.2278613,0.6715222
attn_1_0_outputs,1,-2.7235827,-1.5142126,-1.0183524,1.6005433,2.5727448
attn_1_0_outputs,2,-0.6599721,-1.2798023,1.1498107,-0.6000017,0.06336009
attn_1_0_outputs,3,-4.6111846,-2.4617636,-1.7781615,1.887049,2.702368
attn_1_0_outputs,4,-2.5736828,-0.80111116,-0.35163808,0.85422164,1.890885
attn_1_0_outputs,</s>,-1.7282411,-1.194968,0.77308446,0.18127133,1.6748111
attn_1_0_outputs,<pad>,-0.24809802,-0.02526226,-0.7414384,-0.7581518,0.7327264
attn_1_0_outputs,<s>,-4.888453,-1.1779609,0.31076995,1.803009,1.568893
attn_1_0_outputs,_,0.21436912,0.28411877,0.17011692,-0.21192658,0.16844992
attn_1_0_outputs,_,0.39981645,0.11530205,0.10188501,-0.24579336,0.39317247
attn_1_0_outputs,_,-0.5654667,1.3006356,0.38828424,-0.5039867,0.43863094
attn_1_0_outputs,_,0.2776247,0.166378,0.44833344,-0.04529137,-0.9557414
attn_1_0_outputs,_,-0.14939861,0.73371553,0.61999863,0.19850041,-0.97024494
attn_1_0_outputs,_,0.18197684,0.41615072,-0.38395956,-0.70273846,0.013539719
attn_1_0_outputs,_,-0.8788979,0.2984244,0.3362516,0.12614487,-0.08778011
attn_1_0_outputs,_,0.37205,-0.56597143,0.4775748,0.4735432,-0.08266877
attn_1_1_outputs,0,-1.7797762,-1.1936175,-0.41322607,0.93331236,1.0738736
attn_1_1_outputs,1,-1.3635658,-0.41054645,-0.0011458934,1.6521103,1.5544
attn_1_1_outputs,2,-1.3995136,-1.0555345,-0.15470001,0.9529933,0.9184404
attn_1_1_outputs,3,-1.6181328,-1.1701826,-0.13521414,1.5670513,1.3124104
attn_1_1_outputs,4,-1.6220614,-1.2656908,-0.5031077,1.226486,1.5995467
attn_1_1_outputs,</s>,-1.1052039,-0.8693578,-0.22713153,1.4192127,1.9915831
attn_1_1_outputs,<pad>,-0.26871932,-0.081972755,-1.0426787,-0.6497275,0.051032305
attn_1_1_outputs,<s>,-1.1965584,-0.97343683,-0.49561498,0.99730414,1.8607965
attn_1_1_outputs,_,0.16838408,0.49899986,0.4015887,0.49949768,-0.015411485
attn_1_1_outputs,_,0.28674203,-0.66979754,-0.49035388,-0.36916846,-0.35518324
attn_1_1_outputs,_,0.16252452,-0.36416543,0.34064722,-0.7477831,-0.30458498
attn_1_1_outputs,_,0.20119742,-0.019952957,-0.005993367,-0.15118316,-0.24767911
attn_1_1_outputs,_,0.30545548,0.888299,-0.42453033,0.17183095,-0.9720337
attn_1_1_outputs,_,0.13357449,0.4927357,-0.3463348,0.21190809,0.17561468
attn_1_1_outputs,_,0.21460079,-0.13442458,-0.6332146,-0.26032716,-0.37304884
attn_1_1_outputs,_,0.38266185,0.21559885,0.10480532,0.40048307,0.4630094
attn_1_2_outputs,0,-2.0324297,-1.6526523,-0.044443525,0.4135676,1.0716134
attn_1_2_outputs,1,-1.9494088,-0.8798808,-0.19311993,0.931264,1.1355282
attn_1_2_outputs,2,-1.8558913,-1.2843434,-0.0062383534,0.7667319,0.99224716
attn_1_2_outputs,3,-2.9063072,-1.3621835,0.0076160636,1.3252015,1.360173
attn_1_2_outputs,4,-2.4896212,-1.5842683,-0.20061767,0.89464295,1.9396995
attn_1_2_outputs,</s>,-1.9238546,-1.5425938,-0.053695228,1.0105639,1.379567
attn_1_2_outputs,<pad>,-0.282881,0.40888727,-0.09434247,-0.79684484,0.11867792
attn_1_2_outputs,<s>,-1.0808564,-1.3601952,0.2022893,0.71064675,1.0240575
attn_1_2_outputs,_,-0.32963085,0.8960684,0.15672013,-0.04889829,-0.5703477
attn_1_2_outputs,_,0.06297535,-0.37707198,-0.007612147,-0.33588368,-0.65954673
attn_1_2_outputs,_,-0.08197788,-0.18484268,0.6517002,0.4648966,-0.87324905
attn_1_2_outputs,_,0.112009004,-0.22660214,-0.7529734,0.48516592,-0.46752143
attn_1_2_outputs,_,0.26019645,-0.0011194925,0.7460583,0.17525221,-0.17321955
attn_1_2_outputs,_,0.26659492,0.23719504,0.031311605,0.18219607,-1.1034411
attn_1_2_outputs,_,0.37543753,0.35436606,0.5323622,0.10635812,0.011584258
attn_1_2_outputs,_,-0.2947343,-0.024177235,0.4098856,0.08580754,-0.15060584
attn_1_3_outputs,0,-2.208238,-2.1370234,-0.2757289,0.91827995,1.3527958
attn_1_3_outputs,1,-1.8774484,-0.40722018,0.4092727,1.0011659,0.8422935
attn_1_3_outputs,2,-1.5195619,-1.1242491,0.37357032,0.9658609,1.0552336
attn_1_3_outputs,3,-2.0900917,-1.3997431,-0.18438035,0.9722663,0.6711854
attn_1_3_outputs,4,-1.3416893,-1.0736235,0.07643625,0.89283466,1.5687236
attn_1_3_outputs,</s>,-0.99917895,-1.0769981,0.13387632,1.1712276,1.6084062
attn_1_3_outputs,<pad>,-0.124947205,-0.3261156,0.6702004,-0.1837953,0.8026132
attn_1_3_outputs,<s>,-2.157568,-1.0811766,0.27470887,0.70734817,0.78905225
attn_1_3_outputs,_,-0.28733978,0.30958104,0.17384438,0.08098042,-0.71013045
attn_1_3_outputs,_,-0.09152978,0.4473855,-0.5800058,0.503357,-0.030486086
attn_1_3_outputs,_,0.23484752,-0.16112761,-0.37284303,-0.79080343,0.05495899
attn_1_3_outputs,_,0.34172085,0.17381984,0.10055936,0.35373178,-0.29015067
attn_1_3_outputs,_,0.467282,-0.45324624,-0.23962465,-0.12299137,-1.3042357
attn_1_3_outputs,_,-0.16333738,0.6543989,0.8676488,0.2928243,0.18488166
attn_1_3_outputs,_,-0.69610846,0.004361675,-0.6958929,0.35267642,0.76224184
attn_1_3_outputs,_,0.050752085,-0.5285659,-0.42991352,0.048496515,0.68248695
attn_2_0_outputs,0,-1.7565906,-1.31257,0.07051453,0.1330814,1.2441998
attn_2_0_outputs,1,-2.427918,-0.91862696,-0.4698704,0.5656167,1.262311
attn_2_0_outputs,2,-1.3885114,-0.79456127,0.5495941,0.6675031,1.260356
attn_2_0_outputs,3,-2.1568742,-1.0929604,0.21791354,1.4009849,1.6326056
attn_2_0_outputs,4,-1.7956071,-1.5735902,-0.46404803,0.7109639,2.1759696
attn_2_0_outputs,</s>,-2.441388,-1.518824,0.014488808,1.0786554,1.8204542
attn_2_0_outputs,<pad>,-0.63009894,-0.45305717,-0.14963852,-0.11019427,1.2645338
attn_2_0_outputs,<s>,-2.3552904,-1.8974364,0.03035654,1.0902096,2.1861987
attn_2_0_outputs,_,-0.28894714,0.18572856,0.11731185,-0.0022898675,-0.120093614
attn_2_0_outputs,_,0.06425148,-0.2534182,-0.0729393,0.055728436,0.42702737
attn_2_0_outputs,_,0.5268931,0.5587477,0.054184526,0.6811341,-0.16487293
attn_2_0_outputs,_,-0.22633818,0.62101036,0.34599918,0.10129837,-0.23317386
attn_2_0_outputs,_,-0.68678296,0.97440684,-0.033548743,0.45994753,-0.72794175
attn_2_0_outputs,_,-0.16377153,-0.15349993,-0.11389859,-0.2259867,0.09689558
attn_2_0_outputs,_,0.16128273,-0.0487486,0.69029564,-0.5059783,-0.31188306
attn_2_0_outputs,_,-0.07600211,0.6409269,0.47479096,0.76101893,-0.00021865933
attn_2_1_outputs,0,-0.9804393,-0.9004216,-0.82284343,-0.2324603,1.1139266
attn_2_1_outputs,1,-1.2140423,-0.5153091,0.19342726,1.1279281,1.7010568
attn_2_1_outputs,2,-1.7645751,-1.3581796,-0.082866065,0.4081972,2.0081887
attn_2_1_outputs,3,-0.84779906,-0.6165385,0.21150528,1.1770622,1.6343968
attn_2_1_outputs,4,-3.8940701,-2.4887385,-0.463928,0.8638122,3.4053168
attn_2_1_outputs,</s>,-1.3971881,-1.1499,-0.34080577,1.1588415,1.9851774
attn_2_1_outputs,<pad>,-0.75854737,-1.4429728,-1.5871338,1.2579385,-0.9642615
attn_2_1_outputs,<s>,-0.71192586,-0.6370113,0.9496685,1.7691225,-1.4007125
attn_2_1_outputs,_,-0.2215554,-0.41767445,-1.0409138,-1.4747938,0.71874934
attn_2_1_outputs,_,0.30092627,0.06166093,-0.8975486,-1.0361413,1.1130431
attn_2_1_outputs,_,-0.15312958,-0.63348913,-0.4554843,0.53020436,0.3384904
attn_2_1_outputs,_,-0.8652526,-0.57781786,-0.90919083,0.92137504,1.3411242
attn_2_1_outputs,_,-0.4970868,-0.69930404,0.08335219,1.4689275,-1.266458
attn_2_1_outputs,_,0.49428588,-0.85051686,-0.77808064,2.0716546,-0.8743894
attn_2_1_outputs,_,-0.37727955,-0.016560897,-0.2987234,1.8308854,-0.36001202
attn_2_1_outputs,_,-0.18606351,0.42466882,-0.29001722,0.43890172,-0.11940544
attn_2_2_outputs,0,-1.8418604,-1.7254276,-0.3115325,0.24560425,1.064197
attn_2_2_outputs,1,-2.1584558,-1.0829563,0.07404827,1.1464328,1.587528
attn_2_2_outputs,2,-1.5963802,-1.20369,0.40029076,0.95848733,1.6096972
attn_2_2_outputs,3,-2.126946,-1.2618328,0.27651125,1.5267017,1.793165
attn_2_2_outputs,4,-2.6545763,-1.9960129,-0.59193337,0.74559313,1.9335827
attn_2_2_outputs,</s>,-3.1276128,-1.048317,0.18591426,1.0420038,1.570934
attn_2_2_outputs,<pad>,-1.4229237,-0.38979527,-0.011609384,-0.50577015,0.61965543
attn_2_2_outputs,<s>,-2.4844804,-1.387698,0.40969634,1.4965888,2.232727
attn_2_2_outputs,_,-0.22681715,0.40828234,-0.14212497,-0.50829005,-0.26939172
attn_2_2_outputs,_,-0.106697045,0.12117737,-0.34560108,0.27206215,-0.115882725
attn_2_2_outputs,_,-1.0176433,0.6365144,-0.10253746,0.37944052,0.05457972
attn_2_2_outputs,_,0.029950002,0.47065675,0.064864084,-0.21751791,0.06300207
attn_2_2_outputs,_,-0.17531194,0.44056734,0.3772395,-0.078377865,-0.12589587
attn_2_2_outputs,_,0.4816845,-0.027860427,-0.26343495,-0.26048782,-0.40453517
attn_2_2_outputs,_,-0.991809,-0.023787767,0.03863958,0.6711059,0.11848027
attn_2_2_outputs,_,0.24176025,-0.05195798,-0.215099,0.13918662,0.7883903
attn_2_3_outputs,0,-1.5073946,-1.049429,0.115516566,0.82157993,1.2032917
attn_2_3_outputs,1,-2.1298487,-1.0332968,-0.30840868,0.6519581,1.0900301
attn_2_3_outputs,2,-1.6676472,-1.1835132,0.036656193,0.697651,0.9957569
attn_2_3_outputs,3,-1.8092667,-1.0015855,0.33224165,1.4099537,1.6276727
attn_2_3_outputs,4,-2.354723,-1.6740968,-0.41772032,0.77118784,1.4622824
attn_2_3_outputs,</s>,-1.4617114,-1.1877753,0.08441273,0.63512915,1.0029334
attn_2_3_outputs,<pad>,-0.35828584,0.048306454,-0.11849665,0.31869408,1.2983464
attn_2_3_outputs,<s>,-1.2874192,-0.8844859,0.45242265,0.8677273,1.2738115
attn_2_3_outputs,_,-0.5204442,-0.74014515,0.017335774,0.57781255,0.5062091
attn_2_3_outputs,_,0.5175967,-0.18159285,0.43118438,-0.4188147,0.08901219
attn_2_3_outputs,_,0.8448159,0.093593456,0.05572229,-0.022191806,0.6294566
attn_2_3_outputs,_,-0.19848377,0.19773568,0.34430566,0.7489451,0.7092106
attn_2_3_outputs,_,0.045369066,1.0153394,0.824253,-0.12498596,0.1785522
attn_2_3_outputs,_,-0.031515017,-0.20134406,-0.002298835,-0.7136985,0.21069774
attn_2_3_outputs,_,-0.10604431,-0.9167366,-0.16087635,0.013392125,0.6755657
attn_2_3_outputs,_,0.28744137,-0.23954695,-0.65818304,0.25496036,0.15902086
mlp_0_0_outputs,0,-0.2792468,0.3270852,0.7590476,-0.6653345,-0.35020423
mlp_0_0_outputs,1,7.3237257,3.594487,-0.5379542,-6.0707226,-12.975452
mlp_0_0_outputs,10,-0.6339745,-0.37229115,-0.37537795,-0.2589134,1.2365253
mlp_0_0_outputs,11,-0.10077541,0.79735863,0.46218663,0.039543077,-0.5351053
mlp_0_0_outputs,12,2.9140403,-9.541546,-1.7587864,1.4521258,4.39067
mlp_0_0_outputs,13,0.28576905,1.84446,1.0504452,-0.78369987,-3.0741532
mlp_0_0_outputs,14,0.5256913,0.4370371,-0.25334406,0.035692707,-0.42966598
mlp_0_0_outputs,15,0.53679353,0.002268009,0.16667338,-0.30127507,-0.087565094
mlp_0_0_outputs,2,0.12561107,0.5509008,0.81545925,0.08925198,0.6845634
mlp_0_0_outputs,3,-6.134036,1.469604,1.8266078,0.09912067,0.37299114
mlp_0_0_outputs,4,0.12699066,0.682845,0.29705596,-0.7611417,-1.1058382
mlp_0_0_outputs,5,-0.031282965,-0.4678907,0.6677573,0.3498971,0.036946584
mlp_0_0_outputs,6,6.319123,-7.373949,-1.4621463,2.8209667,4.0388374
mlp_0_0_outputs,7,-15.525426,-1.8608712,1.0098132,2.9176683,1.5756238
mlp_0_0_outputs,8,0.13824633,0.10644675,-0.44071448,-0.08365971,0.4284116
mlp_0_0_outputs,9,-1.1988727,-0.20153265,-0.20895237,0.14144674,0.37288558
mlp_0_1_outputs,0,-0.7944864,-0.91874,0.3849045,1.2711394,-0.33391258
mlp_0_1_outputs,1,-0.93867385,-0.16472994,-0.36234552,0.26355872,0.60295856
mlp_0_1_outputs,10,-0.75665253,-0.5795706,-0.27335382,0.5960944,0.49861336
mlp_0_1_outputs,11,0.29077733,-0.3852378,0.4120177,0.7540596,0.34428245
mlp_0_1_outputs,12,-0.057207502,-0.68010426,-0.3444272,-0.034007367,-0.14410643
