feature,value,0,1,2,3,4
mlp_0_1_outputs,13,0.29839137,1.0834752,-0.17164993,0.018458685,-0.7624221
mlp_0_1_outputs,14,1.1976302,4.171305,-1.6659687,-4.948188,-7.6241384
mlp_0_1_outputs,15,0.06650293,0.06179373,0.18092546,0.36166632,0.22397824
mlp_0_1_outputs,2,-0.030130904,-0.09554022,-0.25592926,-0.30659524,-0.16341886
mlp_0_1_outputs,3,-7.1628356,2.8875468,1.7735279,0.15133299,-0.820778
mlp_0_1_outputs,4,0.15384021,0.69810367,-0.38934508,-0.19866692,-0.07226729
mlp_0_1_outputs,5,-0.27321574,-0.44808093,0.39116454,0.4654543,-0.68609685
mlp_0_1_outputs,6,-0.37589017,0.17051934,0.54065,0.009467261,-0.0047495146
mlp_0_1_outputs,7,6.5858974,-0.6396651,-0.75419235,-1.7018936,-0.07855202
mlp_0_1_outputs,8,-6.7669344,-8.66522,-1.4980477,2.8851898,4.8740587
mlp_0_1_outputs,9,-0.032563534,0.6429508,0.63607144,0.07338457,-0.44988486
mlp_1_0_outputs,0,-0.6802623,-0.5916181,0.05644736,1.0486158,1.2324694
mlp_1_0_outputs,1,4.2629085,-0.08022427,0.04785835,-0.26018092,-0.5202284
mlp_1_0_outputs,10,0.1438729,-0.11861879,0.10452914,0.48975858,0.39940712
mlp_1_0_outputs,11,-0.8245253,-0.32843503,0.30122086,0.68462926,0.4271028
mlp_1_0_outputs,12,0.01722774,-0.13538943,0.11408986,-0.3085204,0.94129765
mlp_1_0_outputs,13,3.782581,-0.99878705,-2.2256331,0.05943403,0.52835566
mlp_1_0_outputs,14,0.3639947,0.12908588,-0.0669294,-0.33452353,-0.113060094
mlp_1_0_outputs,15,-4.9940977,-2.242335,0.051938172,2.1114407,2.080764
mlp_1_0_outputs,2,-0.1838045,-0.5111006,0.05982164,0.19389842,0.5660832
mlp_1_0_outputs,3,-0.8643084,-0.5361961,0.06690233,0.6462568,0.3916358
mlp_1_0_outputs,4,-3.617624,-0.7846144,0.8812394,1.6211293,1.631827
mlp_1_0_outputs,5,-0.061155558,-0.16503507,0.39430845,0.5029869,0.76649565
mlp_1_0_outputs,6,-0.6479093,0.1723487,0.17686237,0.70777047,0.12336265
mlp_1_0_outputs,7,-0.1934098,-0.3486558,0.04781487,0.48385757,0.39720756
mlp_1_0_outputs,8,-1.0483414,-0.5485965,0.010204487,0.9834091,0.68038523
mlp_1_0_outputs,9,-1.144602,-1.3995982,-0.15606967,0.8239058,-0.12121134
mlp_1_1_outputs,0,3.6986003,5.999557,0.51699,-6.417989,-13.557173
mlp_1_1_outputs,1,-0.7455909,-0.25058022,-0.38606912,0.30169356,0.24851903
mlp_1_1_outputs,10,0.55124813,0.7141558,0.14418674,0.423484,0.09901339
mlp_1_1_outputs,11,0.26805633,-0.2792129,0.43826672,0.050104294,0.035565034
mlp_1_1_outputs,12,-0.1596778,-0.29360065,-0.21849722,0.38400102,0.7831967
mlp_1_1_outputs,13,-0.43186763,-0.20751396,0.1993411,0.2957876,-0.08197735
mlp_1_1_outputs,14,-0.47198898,-0.2068463,-0.12523466,0.15620665,-0.06656847
mlp_1_1_outputs,15,0.036553863,-0.10673985,-0.6432167,-0.47863275,-0.0051776418
mlp_1_1_outputs,2,-1.0781922,-0.37952116,-0.1647864,0.33653134,0.95503855
mlp_1_1_outputs,3,0.27967918,-0.1159517,-0.12841032,-0.0061806575,-0.16596816
mlp_1_1_outputs,4,-11.136096,-6.5795965,-1.05176,2.5866027,4.986229
mlp_1_1_outputs,5,0.3580969,-0.13799553,0.6167465,0.19538239,0.53546494
mlp_1_1_outputs,6,-0.22031589,-0.039860222,0.034038182,0.49008995,-0.37109128
mlp_1_1_outputs,7,0.33289248,0.38343787,0.6942591,0.1628986,0.4951554
mlp_1_1_outputs,8,-0.37510946,-0.4806495,0.2377346,-0.27857742,0.39067045
mlp_1_1_outputs,9,0.34057578,0.3026084,0.047021586,-0.2706485,-0.2857866
mlp_2_0_outputs,0,-0.6104164,0.73952705,-0.45306265,0.43245313,0.6377529
mlp_2_0_outputs,1,-0.7807875,-2.2883308,-0.7093016,0.5010818,1.7447677
mlp_2_0_outputs,10,-1.0759147,-1.777838,-0.67862004,0.20001541,0.91106594
mlp_2_0_outputs,11,-0.9430856,-1.5343584,-1.2646254,0.33384922,2.113489
mlp_2_0_outputs,12,0.02621897,0.048080012,0.18233588,0.32446957,0.5757344
mlp_2_0_outputs,13,-0.52973187,0.6555541,0.42051128,0.4276433,-0.3099007
mlp_2_0_outputs,14,-4.834947,-2.6075308,0.6183126,1.5295409,2.5299654
mlp_2_0_outputs,15,-1.2141927,0.58377707,1.0281377,0.66081816,0.11242413
mlp_2_0_outputs,2,0.089017056,0.84108365,1.5150414,0.51686084,0.2898756
mlp_2_0_outputs,3,-0.3975792,-0.16272148,-0.02616348,0.598802,1.4758035
mlp_2_0_outputs,4,0.2762146,0.19076933,-0.1993053,0.55889225,1.6010542
mlp_2_0_outputs,5,0.6114793,0.28988644,-0.17061894,-0.7508707,0.16177545
mlp_2_0_outputs,6,-1.5330075,0.121817924,-0.09915403,-0.02847415,-0.062008627
mlp_2_0_outputs,7,-0.33998534,2.038294,-0.13230067,-0.036421817,-0.056017954
mlp_2_0_outputs,8,-0.55462134,0.528144,-0.5416439,-0.18238679,0.40457517
mlp_2_0_outputs,9,-0.74493784,0.901036,0.8034051,0.09382166,-0.8448212
mlp_2_1_outputs,0,-0.29831877,0.52500015,0.17327113,-0.071432844,-0.8552325
mlp_2_1_outputs,1,-0.5703794,-0.3478067,0.009657003,0.010062977,0.27401552
mlp_2_1_outputs,10,0.78046083,-0.017104937,-0.09669689,-0.5704355,-0.21518467
mlp_2_1_outputs,11,0.12778223,0.1391417,0.10081876,-0.50766814,-0.11426292
mlp_2_1_outputs,12,-0.84639674,0.21729304,0.64209497,0.19749162,0.47611538
mlp_2_1_outputs,13,-0.80989295,0.24634096,0.14719619,-0.19033515,-0.6615162
mlp_2_1_outputs,14,0.8932294,-0.07133118,-0.121106006,-0.5497754,0.33654627
mlp_2_1_outputs,15,-0.62555385,0.18195672,0.67485976,0.2058123,-0.4319054
mlp_2_1_outputs,2,-0.8026822,0.6530869,0.72829473,0.16115437,0.23891105
mlp_2_1_outputs,3,-0.84737766,0.5088637,0.6446106,0.24267654,0.5224366
mlp_2_1_outputs,4,-0.41285932,0.6860509,0.16052473,0.32519528,-0.8581846
mlp_2_1_outputs,5,-8.128843,-3.5730686,0.11606974,2.3782985,3.584947
mlp_2_1_outputs,6,7.1061087,3.5428002,-1.1178368,-5.686507,-9.674578
mlp_2_1_outputs,7,0.16988933,0.27669007,-0.02389398,-0.117364906,0.07873903
mlp_2_1_outputs,8,-0.01894015,0.4472951,0.12139182,0.26697206,-0.024619102
mlp_2_1_outputs,9,0.18162099,0.52399117,0.29323018,0.27688372,0.35955247
num_attn_0_0_outputs,_,1.4653789,2.0192273,1.9854307,-2.1149147,-3.776525
num_attn_0_1_outputs,_,0.95498234,0.63866436,0.5643775,0.9502063,-0.24756837
num_attn_0_2_outputs,_,11.720271,0.47002885,-4.6269608,-4.730186,-3.4645185
num_attn_0_3_outputs,_,1.9295875,2.9526095,2.6565194,-0.4150664,-2.1102178
num_attn_1_0_outputs,_,-0.9052561,1.0094602,1.3681749,-0.39854035,-1.0229058
num_attn_1_1_outputs,_,0.43993428,-0.0013931011,-0.095156334,0.33891967,-0.9766536
num_attn_1_2_outputs,_,1.2713541,3.2906406,-0.71846026,-1.0915877,-0.8950078
num_attn_1_3_outputs,_,0.6030553,0.6502206,-0.05315674,-0.66707385,-1.1466185
num_attn_2_0_outputs,_,1.2307913,0.9575986,0.42182142,-0.42687264,-1.0489295
num_attn_2_1_outputs,_,0.6058639,0.738644,0.091520235,-0.11223836,-0.259475
num_attn_2_2_outputs,_,0.51937014,0.35491937,0.5296964,0.008127689,-0.3420811
num_attn_2_3_outputs,_,1.9181865,0.4027283,-0.050299436,-0.84090704,-1.4031694
num_mlp_0_0_outputs,0,-1.2761496,-0.8443098,0.23205468,0.46570337,1.4436684
num_mlp_0_0_outputs,1,-0.9170284,0.6654419,-0.06535642,-0.08903558,0.41653398
num_mlp_0_0_outputs,10,-1.9630659,-1.444672,0.05860812,0.81092966,1.6060959
num_mlp_0_0_outputs,11,-1.6464992,-1.4312363,-0.38242593,0.59512144,1.1124866
num_mlp_0_0_outputs,12,-1.1099648,0.5650713,-0.27425325,0.21251708,1.0607497
num_mlp_0_0_outputs,13,-0.6842811,-0.5961106,0.27919233,0.21497028,0.73984593
num_mlp_0_0_outputs,14,-1.2148514,-0.6390798,-0.1554829,0.1442553,0.5569756
num_mlp_0_0_outputs,15,-1.2355486,-0.81930345,-0.2573098,-0.37475938,1.2796247
num_mlp_0_0_outputs,2,-1.1484067,-2.3994012,0.39532658,1.5368627,2.3673487
num_mlp_0_0_outputs,3,-1.4741956,-1.3112249,0.10855962,0.9041859,1.4365671
num_mlp_0_0_outputs,4,-1.1023384,-1.187248,-0.41215372,0.63050926,1.1176798
num_mlp_0_0_outputs,5,-0.821803,-0.42508206,-0.16592206,0.1794195,1.2737852
num_mlp_0_0_outputs,6,-1.191371,-1.396934,-0.40258598,0.49002743,1.1894027
num_mlp_0_0_outputs,7,-0.99355525,-0.9151973,0.03379372,0.5481479,1.4094417
num_mlp_0_0_outputs,8,-0.81634825,-0.39768866,-0.12996899,0.54814875,1.1387058
num_mlp_0_0_outputs,9,-0.80583084,-1.3230464,-0.10533536,0.28406924,1.7124486
num_mlp_0_1_outputs,0,-0.5708509,-0.2591003,0.28389364,0.66527,1.6544522
num_mlp_0_1_outputs,1,-0.33948705,0.039151516,0.20405951,1.539308,0.8509895
num_mlp_0_1_outputs,10,-0.95586014,-0.91049415,-0.13673769,0.63318944,0.65955853
num_mlp_0_1_outputs,11,-1.2432024,-0.76693004,-0.17378867,0.19842818,1.3369576
num_mlp_0_1_outputs,12,-0.89133245,-0.4552996,-0.04236633,0.24526712,1.2004467
num_mlp_0_1_outputs,13,-0.6425524,-0.29270378,-0.5545403,-0.032940727,0.94660777
num_mlp_0_1_outputs,14,-0.8330604,-0.4137856,-0.15489367,0.5844261,1.125222
num_mlp_0_1_outputs,15,-1.2550067,-0.5659087,0.12687087,0.76213926,1.1537738
num_mlp_0_1_outputs,2,1.1217426,-0.9300501,0.4437021,0.74328035,1.1899436
num_mlp_0_1_outputs,3,-1.4913183,-3.794322,1.8247973,4.5372324,4.895803
num_mlp_0_1_outputs,4,-1.6982437,-0.73458886,-0.23160556,0.32935756,1.6936405
num_mlp_0_1_outputs,5,-1.3311148,-0.6358932,0.24878213,1.3641992,1.1931614
num_mlp_0_1_outputs,6,-0.026193185,-0.9732648,-0.5839151,0.5910549,1.1468623
num_mlp_0_1_outputs,7,-1.2325482,-0.37673044,0.1164753,0.6454029,1.7280416
num_mlp_0_1_outputs,8,-1.3220483,-0.9146444,-0.41062263,0.43503296,0.704073
num_mlp_0_1_outputs,9,-0.08249008,-0.16314673,-0.42722222,0.6703452,0.82719415
num_mlp_1_0_outputs,0,-2.943447,-1.3931695,-0.16358706,1.2825772,1.6096852
num_mlp_1_0_outputs,1,1.4702424,1.4117664,0.49408448,-1.1698126,-2.0947373
num_mlp_1_0_outputs,10,3.0962424,1.8745605,1.6071461,-1.3197248,-3.657408
num_mlp_1_0_outputs,11,-3.2883122,-1.4668299,0.34136182,1.2917486,1.7012422
num_mlp_1_0_outputs,12,-3.0315993,-0.98069614,-0.4500966,1.4135088,2.4996107
num_mlp_1_0_outputs,13,-1.8405544,-1.1119092,0.09456794,0.76292056,1.172678
num_mlp_1_0_outputs,14,2.0359676,-1.0510259,0.66639155,-0.17694877,-1.2602088
num_mlp_1_0_outputs,15,-0.43979838,0.0038728956,0.33978975,0.6944915,1.1684084
num_mlp_1_0_outputs,2,-4.0413976,-1.7383103,0.020085435,1.0268612,1.6684288
num_mlp_1_0_outputs,3,-3.0807514,-2.0812883,-0.59942555,1.05582,1.9906868
num_mlp_1_0_outputs,4,-2.2368553,-1.066515,0.33784625,1.1677961,1.8268472
num_mlp_1_0_outputs,5,-0.40663794,0.17991582,-0.007291167,0.1096737,0.7238162
num_mlp_1_0_outputs,6,-3.4916031,-1.1287671,0.27305982,1.5404748,1.9994253
num_mlp_1_0_outputs,7,-5.1695685,-1.8379587,0.4393397,1.0020436,1.6634576
num_mlp_1_0_outputs,8,-0.771357,-0.2566378,0.093050115,0.6647545,1.1653807
num_mlp_1_0_outputs,9,-2.2192817,-1.1977462,0.42891452,1.1489282,1.4270477
num_mlp_1_1_outputs,0,0.96502876,-0.56206226,0.4698152,0.4183052,0.19496019
num_mlp_1_1_outputs,1,-1.9504741,-1.4475093,-0.0366578,0.5548312,0.90637875
num_mlp_1_1_outputs,10,-1.6009687,-0.6194926,0.2842113,1.2791375,1.3335268
num_mlp_1_1_outputs,11,-1.652275,-1.043671,0.2166922,1.1070906,1.1532458
num_mlp_1_1_outputs,12,-1.3321929,-1.2378712,-0.0042501315,0.82041436,1.1799605
num_mlp_1_1_outputs,13,-2.2571106,-1.3259811,0.0029041723,0.97056395,1.2277166
num_mlp_1_1_outputs,14,-2.1662242,-1.1032087,0.26961696,0.8193938,0.839746
num_mlp_1_1_outputs,15,-2.3513312,-1.0762291,0.3290199,1.1042747,1.4154123
num_mlp_1_1_outputs,2,-1.2663767,-0.8196006,0.1495411,1.0346603,1.2856276
num_mlp_1_1_outputs,3,-1.556356,-1.1233469,0.25688213,1.0858487,1.0134718
num_mlp_1_1_outputs,4,-1.9061857,-0.5433005,-0.18295611,0.80379564,1.1212735
num_mlp_1_1_outputs,5,-0.1414102,-0.6877856,-0.008713155,0.5048449,0.769541
num_mlp_1_1_outputs,6,-1.148882,-1.0187498,0.1961196,1.0183122,1.019589
num_mlp_1_1_outputs,7,-1.6991212,-0.8069533,0.11804536,0.82247335,1.1671661
num_mlp_1_1_outputs,8,-2.110042,-0.94876105,0.42054802,1.2327546,1.5641032
num_mlp_1_1_outputs,9,-2.4623773,-1.4036322,-0.101912074,0.82936907,1.0906262
num_mlp_2_0_outputs,0,-2.7596364,-1.5847385,0.13330287,0.24700205,0.9395015
num_mlp_2_0_outputs,1,-0.92318165,-0.6477609,-0.2037082,-0.38656247,0.28667805
num_mlp_2_0_outputs,10,-10.203424,-10.298581,0.8675302,3.2917583,5.0315733
num_mlp_2_0_outputs,11,1.3880229,0.8705201,0.31560445,-0.05637154,-0.36324862
num_mlp_2_0_outputs,12,1.4094896,1.1711428,-0.5000774,-0.9280481,-1.026492
num_mlp_2_0_outputs,13,-1.2460417,0.14702271,0.2081821,0.56813973,0.9762436
num_mlp_2_0_outputs,14,0.238702,-0.18882583,1.03433,1.5515476,2.3054945
num_mlp_2_0_outputs,15,-1.290864,-0.18679066,0.0016026696,0.30954343,0.70813954
num_mlp_2_0_outputs,2,-0.9590045,-1.2817872,0.14281854,1.0876815,2.2055757
num_mlp_2_0_outputs,3,0.84769243,2.367696,1.2675971,-1.1735356,-1.4475939
num_mlp_2_0_outputs,4,-0.8582283,-0.55133444,0.06904769,0.3154825,0.40792572
num_mlp_2_0_outputs,5,0.35653406,0.6920607,0.2873281,-0.3685351,-0.4566646
num_mlp_2_0_outputs,6,-0.9091915,-0.39871764,0.012804208,0.27690724,0.2887507
num_mlp_2_0_outputs,7,-1.3125345,-0.7605586,0.6910936,0.60161227,0.7428148
num_mlp_2_0_outputs,8,4.7979045,-1.855227,-1.9382178,1.3592081,1.4517962
num_mlp_2_0_outputs,9,0.049544062,0.5111403,0.70457006,0.21523911,0.6830055
num_mlp_2_1_outputs,0,-1.5778074,-0.6674,0.22442164,0.7944327,1.0772026
num_mlp_2_1_outputs,1,-1.268662,-1.0401314,-0.32168818,0.43822432,0.7567932
num_mlp_2_1_outputs,10,-1.4402148,-1.1076533,-0.11579755,0.7029118,0.87349707
num_mlp_2_1_outputs,11,-0.80685705,-1.0237875,0.02190989,0.5274156,1.133934
num_mlp_2_1_outputs,12,-1.7299447,-0.9233023,0.12092684,0.76284415,1.1719085
num_mlp_2_1_outputs,13,-1.8706975,-1.1012826,-0.012909361,0.6052279,1.1306682
num_mlp_2_1_outputs,14,-1.827415,-1.2427355,-0.42989618,0.5082739,1.1828543
num_mlp_2_1_outputs,15,-1.5650322,-1.1323696,-0.44417685,0.19755594,0.90077406
num_mlp_2_1_outputs,2,-1.5637304,-0.7007896,-0.16927834,0.6532525,1.1676338
num_mlp_2_1_outputs,3,-1.6885673,-0.68069434,-0.28562436,0.80235815,0.843406
num_mlp_2_1_outputs,4,-1.4190799,-0.9585983,-0.10704843,0.708089,0.9986659
num_mlp_2_1_outputs,5,-1.8720821,-1.1467732,-0.034846723,0.7834391,1.2465739
num_mlp_2_1_outputs,6,-1.1639293,-0.6409345,-0.4768397,0.5828083,0.91180205
num_mlp_2_1_outputs,7,-1.708991,-1.0690293,-0.28541952,0.5570289,0.5103022
num_mlp_2_1_outputs,8,-1.8858672,-1.1264867,-0.20586061,0.2897746,0.5883129
num_mlp_2_1_outputs,9,-1.3222709,-1.1461749,-0.29713738,0.62306166,0.99358326
ones,_,-1.4376681,-1.4520367,0.27782696,1.2783865,1.4465425
positions,0,0.35546583,0.4512556,0.13789761,0.3150552,-0.3033572
positions,1,6.5124974,3.0593956,-2.9158704,-7.7784243,-10.909319
positions,10,12.041456,1.3683785,3.4268863,-1.8524097,1.8270081
positions,11,-5.421853,-2.2254243,0.69824034,0.06847935,3.0016408
positions,12,-2.645924,3.8742795,1.7766289,-0.61282986,1.0811845
positions,13,-3.9054177,-9.062577,0.4854204,-2.5074835,4.859389
positions,14,-6.0754437,-8.436944,-15.215084,-1.9508065,7.913099
positions,15,-0.67384565,0.45849168,-0.6892074,0.21898057,-0.64285654
positions,2,-1.3406668,3.1281652,0.36323765,-2.4841044,-2.4049606
positions,3,-1.3845145,5.7981076,1.2216219,-4.109956,-5.4134517
positions,4,-22.917048,5.8265758,2.8295724,3.7907135,-0.32679293
positions,5,6.9397755,-2.8790092,0.044294424,-1.3637741,2.0652568
positions,6,-14.297074,-1.1547307,0.1854494,3.0546086,1.1426055
positions,7,2.98711,-6.4820523,0.4657265,2.5120478,3.7993872
positions,8,3.4902105,-16.889736,-6.3754044,5.0105066,10.048912
positions,9,4.656656,-10.838623,-1.0047622,4.92945,1.2772313
tokens,0,-1.1111995,-1.1479679,-0.015780779,0.325886,0.49187505
tokens,1,-2.360897,-0.52405274,-0.49726072,0.9113374,0.72731125
tokens,2,-1.1042976,-0.67296565,0.79493123,0.64373046,0.25319308
tokens,3,-2.5551612,-1.6213902,-0.4774715,0.8640365,0.23804197
tokens,4,-2.231977,-1.4769523,-0.51546913,0.93075097,1.8789783
tokens,</s>,-0.59981376,0.02523002,0.16288587,-0.048940748,0.8918998
tokens,<pad>,-0.51709837,0.3895982,-0.052184973,0.99622685,0.1365987
tokens,<s>,0.038875055,-0.41856053,-0.5407392,0.49248457,1.1263316
tokens,_,-0.249184,0.82469594,-0.5203849,0.13288957,0.447565
tokens,_,-0.45455366,-0.40960214,0.12957896,0.54642254,0.37527898
tokens,_,0.6484841,-1.1340631,0.34924185,-0.86693186,0.46045762
tokens,_,-0.38146436,0.1950668,1.179582,-0.002381984,-0.9442965
tokens,_,-0.05262222,-0.07243965,-0.16315812,-0.31894758,0.26406887
tokens,_,-0.7262733,0.2847061,-0.24962123,0.32278675,0.2920547
tokens,_,-0.14071459,0.016219748,0.054938298,0.2602367,-0.043958522
tokens,_,0.00316956,0.06889885,-0.28090444,-0.28346425,-0.09217221
